rank,word,frequency,cum_pct,region
746,亿,0.00017000,56.1603,R3
747,作用,0.00017000,56.1773,R3
748,几乎,0.00017000,56.1943,R3
749,分钟,0.00017000,56.2113,R3
750,十分,0.00017000,56.2283,R3
751,哦,0.00017000,56.2453,R3
752,回来,0.00017000,56.2623,R3
753,意义,0.00017000,56.2793,R3
754,报,0.00017000,56.2963,R3
755,文章,0.00017000,56.3133,R3
756,生命,0.00017000,56.3303,R3
757,男,0.00017000,56.3473,R3
758,若,0.00017000,56.3643,R3
759,跑,0.00017000,56.3813,R3
760,靠,0.00017000,56.3983,R3
761,面积,0.00017000,56.4153,R3
762,亚洲,0.00016600,56.4319,R3
763,加,0.00016600,56.4485,R3
764,原来,0.00016600,56.4651,R3
765,名字,0.00016600,56.4817,R3
766,唯一,0.00016600,56.4983,R3
767,少,0.00016600,56.5149,R3
768,居民,0.00016600,56.5315,R3
769,所谓,0.00016600,56.5481,R3
770,拉,0.00016600,56.5647,R3
771,曾经,0.00016600,56.5813,R3
772,真是,0.00016600,56.5979,R3
773,结合,0.00016600,56.6145,R3
774,统一,0.00016600,56.6311,R3
775,而是,0.00016600,56.6477,R3
776,肯定,0.00016600,56.6643,R3
777,队,0.00016600,56.6809,R3
778,c,0.00016200,56.6971,R3
779,com,0.00016200,56.7133,R3
780,三个,0.00016200,56.7295,R3
781,且,0.00016200,56.7457,R3
782,人士,0.00016200,56.7619,R3
783,低,0.00016200,56.7781,R3
784,军队,0.00016200,56.7943,R3
785,大陆,0.00016200,56.8105,R3
786,官员,0.00016200,56.8267,R3
787,引起,0.00016200,56.8429,R3
788,拍,0.00016200,56.8591,R3
789,放,0.00016200,56.8753,R3
790,明显,0.00016200,56.8915,R3
791,现场,0.00016200,56.9077,R3
792,现象,0.00016200,56.9239,R3
793,目的,0.00016200,56.9401,R3
794,确实,0.00016200,56.9563,R3
795,稳定,0.00016200,56.9725,R3
796,系,0.00016200,56.9887,R3
797,重新,0.00016200,57.0049,R3
798,门,0.00016200,57.0211,R3
799,加强,0.00015800,57.0369,R3
800,完,0.00015800,57.0527,R3
801,式,0.00015800,57.0685,R3
802,强调,0.00015800,57.0843,R3
803,总是,0.00015800,57.1001,R3
804,教师,0.00015800,57.1159,R3
805,模式,0.00015800,57.1317,R3
806,死亡,0.00015800,57.1475,R3
807,穿,0.00015800,57.1633,R3
808,笑,0.00015800,57.1791,R3
809,职业,0.00015800,57.1949,R3
810,联合,0.00015800,57.2107,R3
811,西,0.00015800,57.2265,R3
812,西方,0.00015800,57.2423,R3
813,近,0.00015800,57.2581,R3
814,金,0.00015800,57.2739,R3
815,也许,0.00015500,57.2894,R3
816,军事,0.00015500,57.3049,R3
817,宣传,0.00015500,57.3204,R3
818,属,0.00015500,57.3359,R3
819,带来,0.00015500,57.3514,R3
820,平台,0.00015500,57.3669,R3
821,强,0.00015500,57.3824,R3
822,更加,0.00015500,57.3979,R3
823,每天,0.00015500,57.4134,R3
824,电子,0.00015500,57.4289,R3
825,节目,0.00015500,57.4444,R3
826,越,0.00015500,57.4599,R3
827,选,0.00015500,57.4754,R3
828,阅读,0.00015500,57.4909,R3
829,难,0.00015500,57.5064,R3
830,一年,0.00015100,57.5215,R3
831,一条,0.00015100,57.5366,R3
832,事实,0.00015100,57.5517,R3
833,任,0.00015100,57.5668,R3
834,公民,0.00015100,57.5819,R3
835,办,0.00015100,57.5970,R3
836,四,0.00015100,57.6121,R3
837,实行,0.00015100,57.6272,R3
838,小说,0.00015100,57.6423,R3
839,张,0.00015100,57.6574,R3
840,感到,0.00015100,57.6725,R3
841,愿意,0.00015100,57.6876,R3
842,抓,0.00015100,57.7027,R3
843,有没有,0.00015100,57.7178,R3
844,来源,0.00015100,57.7329,R3
845,现代,0.00015100,57.7480,R3
846,理解,0.00015100,57.7631,R3
847,知识,0.00015100,57.7782,R3
848,行业,0.00015100,57.7933,R3
849,谈,0.00015100,57.8084,R3
850,责任,0.00015100,57.8235,R3
851,转,0.00015100,57.8386,R3
852,长期,0.00015100,57.8537,R3
853,飞机,0.00015100,57.8688,R3
854,l,0.00014800,57.8836,R3
855,下来,0.00014800,57.8984,R3
856,东,0.00014800,57.9132,R3
857,仅,0.00014800,57.9280,R3
858,保持,0.00014800,57.9428,R3
859,内部,0.00014800,57.9576,R3
860,农民,0.00014800,57.9724,R3
861,减少,0.00014800,57.9872,R3
862,动,0.00014800,58.0020,R3
863,卖,0.00014800,58.0168,R3
864,失去,0.00014800,58.0316,R3
865,女孩,0.00014800,58.0464,R3
866,字,0.00014800,58.0612,R3
867,帮,0.00014800,58.0760,R3
868,形式,0.00014800,58.0908,R3
869,报道,0.00014800,58.1056,R3
870,攻击,0.00014800,58.1204,R3
871,最好,0.00014800,58.1352,R3
872,机场,0.00014800,58.1500,R3
873,欢迎,0.00014800,58.1648,R3
874,状态,0.00014800,58.1796,R3
875,狗,0.00014800,58.1944,R3
876,看见,0.00014800,58.2092,R3
877,真实,0.00014800,58.2240,R3
878,经历,0.00014800,58.2388,R3
879,至少,0.00014800,58.2536,R3
880,规模,0.00014800,58.2684,R3
881,进一步,0.00014800,58.2832,R3
882,错误,0.00014800,58.2980,R3
883,黑,0.00014800,58.3128,R3
884,交易,0.00014500,58.3273,R3
885,仍然,0.00014500,58.3418,R3
886,动物,0.00014500,58.3563,R3
887,反应,0.00014500,58.3708,R3
888,只能,0.00014500,58.3853,R3
889,届,0.00014500,58.3998,R3
890,思想,0.00014500,58.4143,R3
891,承认,0.00014500,58.4288,R3
892,担心,0.00014500,58.4433,R3
893,早,0.00014500,58.4578,R3
894,此外,0.00014500,58.4723,R3
895,清楚,0.00014500,58.4868,R3
896,相,0.00014500,58.5013,R3
897,积极,0.00014500,58.5158,R3
898,经常,0.00014500,58.5303,R3
899,经营,0.00014500,58.5448,R3
900,绝对,0.00014500,58.5593,R3
901,花,0.00014500,58.5738,R3
902,苏联,0.00014500,58.5883,R3
903,谢谢,0.00014500,58.6028,R3
904,身体,0.00014500,58.6173,R3
905,那样,0.00014500,58.6318,R3
906,部,0.00014500,58.6463,R3
907,采取,0.00014500,58.6608,R3
908,黄,0.00014500,58.6753,R3
909,一名,0.00014100,58.6894,R3
910,不想,0.00014100,58.7035,R3
911,主,0.00014100,58.7176,R3
912,体育,0.00014100,58.7317,R3
913,农村,0.00014100,58.7458,R3
914,分享,0.00014100,58.7599,R3
915,到底,0.00014100,58.7740,R3
916,同意,0.00014100,58.7881,R3
917,和平,0.00014100,58.8022,R3
918,好像,0.00014100,58.8163,R3
919,子,0.00014100,58.8304,R3
920,尤其,0.00014100,58.8445,R3
921,尽管,0.00014100,58.8586,R3
922,方案,0.00014100,58.8727,R3
923,段,0.00014100,58.8868,R3
924,每年,0.00014100,58.9009,R3
925,第一次,0.00014100,58.9150,R3
926,观点,0.00014100,58.9291,R3
927,青年,0.00014100,58.9432,R3
928,件,0.00013800,58.9570,R3
929,信,0.00013800,58.9708,R3
930,公布,0.00013800,58.9846,R3
931,关,0.00013800,58.9984,R3
932,创新,0.00013800,59.0122,R3
933,创造,0.00013800,59.0260,R3
934,协议,0.00013800,59.0398,R3
935,即使,0.00013800,59.0536,R3
936,在于,0.00013800,59.0674,R3
937,外国,0.00013800,59.0812,R3
938,她们,0.00013800,59.0950,R3
939,工具,0.00013800,59.1088,R3
940,总理,0.00013800,59.1226,R3
941,提,0.00013800,59.1364,R3
942,无论,0.00013800,59.1502,R3
943,晚上,0.00013800,59.1640,R3
944,正常,0.00013800,59.1778,R3
945,算,0.00013800,59.1916,R3
946,类似,0.00013800,59.2054,R3
947,设立,0.00013800,59.2192,R3
948,资金,0.00013800,59.2330,R3
949,限制,0.00013800,59.2468,R3
950,一场,0.00013500,59.2603,R3
951,不再,0.00013500,59.2738,R3
952,五,0.00013500,59.2873,R3
953,交通,0.00013500,59.3008,R3
954,令,0.00013500,59.3143,R3
955,利益,0.00013500,59.3278,R3
956,制作,0.00013500,59.3413,R3
957,加拿大,0.00013500,59.3548,R3
958,压力,0.00013500,59.3683,R3
959,宪法,0.00013500,59.3818,R3
960,方向,0.00013500,59.3953,R3
961,有点,0.00013500,59.4088,R3
962,电脑,0.00013500,59.4223,R3
963,破坏,0.00013500,59.4358,R3
964,突然,0.00013500,59.4493,R3
965,管,0.00013500,59.4628,R3
966,规律,0.00013500,59.4763,R3
967,说话,0.00013500,59.4898,R3
968,部长,0.00013500,59.5033,R3
969,金融,0.00013500,59.5168,R3
970,错,0.00013500,59.5303,R3
971,需,0.00013500,59.5438,R3
972,不了,0.00013200,59.5570,R3
973,不错,0.00013200,59.5702,R3
974,中共,0.00013200,59.5834,R3
975,主任,0.00013200,59.5966,R3
976,举办,0.00013200,59.6098,R3
977,交流,0.00013200,59.6230,R3
978,作者,0.00013200,59.6362,R3
979,刚,0.00013200,59.6494,R3
980,制造,0.00013200,59.6626,R3
981,医疗,0.00013200,59.6758,R3
982,原则,0.00013200,59.6890,R3
983,同志,0.00013200,59.7022,R3
984,团体,0.00013200,59.7154,R3
985,委员,0.00013200,59.7286,R3
986,宗教,0.00013200,59.7418,R3
987,意识,0.00013200,59.7550,R3
988,正确,0.00013200,59.7682,R3
989,版本,0.00013200,59.7814,R3
990,看来,0.00013200,59.7946,R3
991,训练,0.00013200,59.8078,R3
992,远,0.00013200,59.8210,R3
993,逐渐,0.00013200,59.8342,R3
994,销售,0.00013200,59.8474,R3
995,附近,0.00013200,59.8606,R3
996,不少,0.00012900,59.8735,R3
997,人数,0.00012900,59.8864,R3
998,儿童,0.00012900,59.8993,R3
999,允许,0.00012900,59.9122,R3
1000,出版,0.00012900,59.9251,R3
1001,嘛,0.00012900,59.9380,R3
1002,回到,0.00012900,59.9509,R3
1003,国务院,0.00012900,59.9638,R3
1004,失败,0.00012900,59.9767,R3
1005,快乐,0.00012900,59.9896,R3
1006,战略,0.00012900,60.0025,R3
1007,推动,0.00012900,60.0154,R3
1008,教授,0.00012900,60.0283,R3
1009,有效,0.00012900,60.0412,R3
1010,王,0.00012900,60.0541,R3
1011,程度,0.00012900,60.0670,R3
1012,编辑,0.00012900,60.0799,R3
1013,联盟,0.00012900,60.0928,R3
1014,质量,0.00012900,60.1057,R3
1015,资本,0.00012900,60.1186,R3
1016,还要,0.00012900,60.1315,R3
1017,重,0.00012900,60.1444,R3
1018,阶段,0.00012900,60.1573,R3
1019,面,0.00012900,60.1702,R3
1020,业务,0.00012600,60.1828,R3
1021,今日,0.00012600,60.1954,R3
1022,体系,0.00012600,60.2080,R3
1023,倒,0.00012600,60.2206,R3
1024,全面,0.00012600,60.2332,R3
1025,协会,0.00012600,60.2458,R3
1026,双方,0.00012600,60.2584,R3
1027,困难,0.00012600,60.2710,R3
1028,城,0.00012600,60.2836,R3
1029,广告,0.00012600,60.2962,R3
1030,态度,0.00012600,60.3088,R3
1031,政权,0.00012600,60.3214,R3
1032,数,0.00012600,60.3340,R3
1033,数字,0.00012600,60.3466,R3
1034,检查,0.00012600,60.3592,R3
1035,武器,0.00012600,60.3718,R3
1036,水平,0.00012600,60.3844,R3
1037,状况,0.00012600,60.3970,R3
1038,申请,0.00012600,60.4096,R3
1039,神,0.00012600,60.4222,R3
1040,第二,0.00012600,60.4348,R3
1041,设,0.00012600,60.4474,R3
1042,调整,0.00012600,60.4600,R3
1043,购买,0.00012600,60.4726,R3
1044,身上,0.00012600,60.4852,R3
1045,需求,0.00012600,60.4978,R3
1046,首先,0.00012600,60.5104,R3
1047,n,0.00012300,60.5227,R3
1048,几,0.00012300,60.5350,R3
1049,危险,0.00012300,60.5473,R3
1050,员,0.00012300,60.5596,R3
1051,商业,0.00012300,60.5719,R3
1052,团,0.00012300,60.5842,R3
1053,大会,0.00012300,60.5965,R3
1054,妇女,0.00012300,60.6088,R3
1055,左右,0.00012300,60.6211,R3
1056,广场,0.00012300,60.6334,R3
1057,拒绝,0.00012300,60.6457,R3
1058,既,0.00012300,60.6580,R3
1059,权,0.00012300,60.6703,R3
1060,求,0.00012300,60.6826,R3
1061,治疗,0.00012300,60.6949,R3
1062,现实,0.00012300,60.7072,R3
1063,监督,0.00012300,60.7195,R3
1064,网址,0.00012300,60.7318,R3
1065,规划,0.00012300,60.7441,R3
1066,速度,0.00012300,60.7564,R3
1067,针对,0.00012300,60.7687,R3
1068,面对,0.00012300,60.7810,R3
1069,主题,0.00012000,60.7930,R3
1070,事业,0.00012000,60.8050,R3
1071,作家,0.00012000,60.8170,R3
1072,入,0.00012000,60.8290,R3
1073,再次,0.00012000,60.8410,R3
1074,创作,0.00012000,60.8530,R3
1075,及其,0.00012000,60.8650,R3
1076,发行,0.00012000,60.8770,R3
1077,召开,0.00012000,60.8890,R3
1078,国外,0.00012000,60.9010,R3
1079,多年,0.00012000,60.9130,R3
1080,平均,0.00012000,60.9250,R3
1081,广州,0.00012000,60.9370,R3
1082,数量,0.00012000,60.9490,R3
1083,文件,0.00012000,60.9610,R3
1084,明天,0.00012000,60.9730,R3
1085,群,0.00012000,60.9850,R3
1086,评论,0.00012000,60.9970,R3
1087,软件,0.00012000,61.0090,R3
1088,通常,0.00012000,61.0210,R3
1089,逼,0.00012000,61.0330,R3
1090,部队,0.00012000,61.0450,R3
1091,铁路,0.00012000,61.0570,R3
1092,镇,0.00012000,61.0690,R3
1093,难道,0.00012000,61.0810,R3
1094,不用,0.00011700,61.0927,R3
1095,不管,0.00011700,61.1044,R3
1096,乡,0.00011700,61.1161,R3
1097,似乎,0.00011700,61.1278,R3
1098,兄弟,0.00011700,61.1395,R3
1099,公里,0.00011700,61.1512,R3
1100,具体,0.00011700,61.1629,R3
1101,办公室,0.00011700,61.1746,R3
1102,呀,0.00011700,61.1863,R3
1103,头,0.00011700,61.1980,R3
1104,妻子,0.00011700,61.2097,R3
1105,实在,0.00011700,61.2214,R3
1106,年轻,0.00011700,61.2331,R3
1107,开展,0.00011700,61.2448,R3
1108,律师,0.00011700,61.2565,R3
1109,战斗,0.00011700,61.2682,R3
1110,放弃,0.00011700,61.2799,R3
1111,教,0.00011700,61.2916,R3
1112,父母,0.00011700,61.3033,R3
1113,现,0.00011700,61.3150,R3
1114,称为,0.00011700,61.3267,R3
1115,组,0.00011700,61.3384,R3
1116,英语,0.00011700,61.3501,R3
1117,获,0.00011700,61.3618,R3
1118,角色,0.00011700,61.3735,R3
1119,记得,0.00011700,61.3852,R3
1120,越来越,0.00011700,61.3969,R3
1121,过来,0.00011700,61.4086,R3
1122,重大,0.00011700,61.4203,R3
1123,o,0.00011500,61.4318,R3
1124,于是,0.00011500,61.4433,R3
1125,人权,0.00011500,61.4548,R3
1126,促进,0.00011500,61.4663,R3
1127,关心,0.00011500,61.4778,R3
1128,其它,0.00011500,61.4893,R3
1129,前往,0.00011500,61.5008,R3
1130,医生,0.00011500,61.5123,R3
1131,南,0.00011500,61.5238,R3
1132,各国,0.00011500,61.5353,R3
1133,各地,0.00011500,61.5468,R3
1134,回家,0.00011500,61.5583,R3
1135,奖,0.00011500,61.5698,R3
1136,广泛,0.00011500,61.5813,R3
1137,德,0.00011500,61.5928,R3
1138,感谢,0.00011500,61.6043,R3
1139,直到,0.00011500,61.6158,R3
1140,相同,0.00011500,61.6273,R3
1141,维护,0.00011500,61.6388,R3
1142,论坛,0.00011500,61.6503,R3
1143,道路,0.00011500,61.6618,R3
1144,停止,0.00011200,61.6730,R3
1145,先进,0.00011200,61.6842,R3
1146,公共,0.00011200,61.6954,R3
1147,共产党,0.00011200,61.7066,R3
1148,危机,0.00011200,61.7178,R3
1149,去年,0.00011200,61.7290,R3
1150,取消,0.00011200,61.7402,R3
1151,地位,0.00011200,61.7514,R3
1152,基地,0.00011200,61.7626,R3
1153,多数,0.00011200,61.7738,R3
1154,定,0.00011200,61.7850,R3
1155,寻找,0.00011200,61.7962,R3
1156,工人,0.00011200,61.8074,R3
1157,广东,0.00011200,61.8186,R3
1158,影片,0.00011200,61.8298,R3
1159,懂,0.00011200,61.8410,R3
1160,成绩,0.00011200,61.8522,R3
1161,批评,0.00011200,61.8634,R3
1162,担任,0.00011200,61.8746,R3
1163,按照,0.00011200,61.8858,R3
1164,改善,0.00011200,61.8970,R3
1165,效果,0.00011200,61.9082,R3
1166,文学,0.00011200,61.9194,R3
1167,更新,0.00011200,61.9306,R3
1168,有限公司,0.00011200,61.9418,R3
1169,机,0.00011200,61.9530,R3
1170,毕业,0.00011200,61.9642,R3
1171,统计,0.00011200,61.9754,R3
1172,脸,0.00011200,61.9866,R3
1173,读,0.00011200,61.9978,R3
1174,集,0.00011200,62.0090,R3
1175,风险,0.00011200,62.0202,R3
1176,下载,0.00011000,62.0312,R3
1177,丰富,0.00011000,62.0422,R3
1178,为何,0.00011000,62.0532,R3
1179,位置,0.00011000,62.0642,R3
1180,值得,0.00011000,62.0752,R3
1181,假,0.00011000,62.0862,R3
1182,变得,0.00011000,62.0972,R3
1183,回答,0.00011000,62.1082,R3
1184,威胁,0.00011000,62.1192,R3
1185,州,0.00011000,62.1302,R3
1186,常,0.00011000,62.1412,R3
1187,必要,0.00011000,62.1522,R3
1188,恢复,0.00011000,62.1632,R3
1189,或许,0.00011000,62.1742,R3
1190,推出,0.00011000,62.1852,R3
1191,朝鲜,0.00011000,62.1962,R3
1192,电,0.00011000,62.2072,R3
1193,统治,0.00011000,62.2182,R3
1194,胜利,0.00011000,62.2292,R3
1195,设置,0.00011000,62.2402,R3
1196,随着,0.00011000,62.2512,R3
1197,p,0.00010700,62.2619,R3
1198,to,0.00010700,62.2726,R3
1199,一家,0.00010700,62.2833,R3
1200,一部分,0.00010700,62.2940,R3
1201,主张,0.00010700,62.3047,R3
1202,伟大,0.00010700,62.3154,R3
1203,团队,0.00010700,62.3261,R3
1204,安排,0.00010700,62.3368,R3
1205,怎么办,0.00010700,62.3475,R3
1206,我要,0.00010700,62.3582,R3
1207,换,0.00010700,62.3689,R3
1208,收入,0.00010700,62.3796,R3
1209,改,0.00010700,62.3903,R3
1210,是因为,0.00010700,62.4010,R3
1211,普通,0.00010700,62.4117,R3
1212,有时,0.00010700,62.4224,R3
1213,本来,0.00010700,62.4331,R3
1214,本身,0.00010700,62.4438,R3
1215,毛泽东,0.00010700,62.4545,R3
1216,活,0.00010700,62.4652,R3
1217,特,0.00010700,62.4759,R3
1218,规则,0.00010700,62.4866,R3
1219,贸易,0.00010700,62.4973,R3
1220,这位,0.00010700,62.5080,R3
1221,面临,0.00010700,62.5187,R3
1222,项,0.00010700,62.5294,R3
1223,d,0.00010500,62.5399,R3
1224,一张,0.00010500,62.5504,R3
1225,依据,0.00010500,62.5609,R3
1226,关键,0.00010500,62.5714,R3
1227,劳动,0.00010500,62.5819,R3
1228,发出,0.00010500,62.5924,R3
1229,合法,0.00010500,62.6029,R3
1230,听到,0.00010500,62.6134,R3
1231,妈,0.00010500,62.6239,R3
1232,往,0.00010500,62.6344,R3
1233,成长,0.00010500,62.6449,R3
1234,扩大,0.00010500,62.6554,R3
1235,推荐,0.00010500,62.6659,R3
1236,样子,0.00010500,62.6764,R3
1237,漂亮,0.00010500,62.6869,R3
1238,相对,0.00010500,62.6974,R3
1239,离,0.00010500,62.7079,R4
1240,秘密,0.00010500,62.7184,R4
1241,程序,0.00010500,62.7289,R4
1242,运用,0.00010500,62.7394,R4
1243,适合,0.00010500,62.7499,R4
1244,避免,0.00010500,62.7604,R4
1245,链接,0.00010500,62.7709,R4
1246,下午,0.00010200,62.7811,R4
1247,下去,0.00010200,62.7913,R4
1248,不可,0.00010200,62.8015,R4
1249,不够,0.00010200,62.8117,R4
1250,习惯,0.00010200,62.8219,R4
1251,书记,0.00010200,62.8321,R4
1252,亚,0.00010200,62.8423,R4
1253,传,0.00010200,62.8525,R4
1254,公众,0.00010200,62.8627,R4
1255,公园,0.00010200,62.8729,R4
1256,分布,0.00010200,62.8831,R4
1257,地球,0.00010200,62.8933,R4
1258,坐,0.00010200,62.9035,R4
1259,大型,0.00010200,62.9137,R4
1260,巨大,0.00010200,62.9239,R4
1261,干部,0.00010200,62.9341,R4
1262,快速,0.00010200,62.9443,R4
1263,敌人,0.00010200,62.9545,R4
1264,旧,0.00010200,62.9647,R4
1265,梦,0.00010200,62.9749,R4
1266,民众,0.00010200,62.9851,R4
1267,特色,0.00010200,62.9953,R4
1268,男子,0.00010200,63.0055,R4
1269,背景,0.00010200,63.0157,R4
1270,著名,0.00010200,63.0259,R4
1271,见到,0.00010200,63.0361,R4
1272,认真,0.00010200,63.0463,R4
1273,身份,0.00010200,63.0565,R4
1274,通知,0.00010200,63.0667,R4
1275,h,0.00010000,63.0767,R4
1276,专门,0.00010000,63.0867,R4
1277,中学,0.00010000,63.0967,R4
1278,云,0.00010000,63.1067,R4
1279,互联网,0.00010000,63.1167,R4
1280,体,0.00010000,63.1267,R4
1281,体现,0.00010000,63.1367,R4
1282,兴趣,0.00010000,63.1467,R4
1283,几天,0.00010000,63.1567,R4
1284,卡,0.00010000,63.1667,R4
1285,喝,0.00010000,63.1767,R4
1286,复杂,0.00010000,63.1867,R4
1287,女子,0.00010000,63.1967,R4
1288,对方,0.00010000,63.2067,R4
1289,少数,0.00010000,63.2167,R4
1290,打开,0.00010000,63.2267,R4
1291,指导,0.00010000,63.2367,R4
1292,明确,0.00010000,63.2467,R4
1293,来到,0.00010000,63.2567,R4
1294,比如,0.00010000,63.2667,R4
1295,法院,0.00010000,63.2767,R4
1296,犯罪,0.00010000,63.2867,R4
1297,理由,0.00010000,63.2967,R4
1298,结婚,0.00010000,63.3067,R4
1299,缺乏,0.00010000,63.3167,R4
1300,联合国,0.00010000,63.3267,R4
1301,苹果,0.00010000,63.3367,R4
1302,著,0.00010000,63.3467,R4
1303,表演,0.00010000,63.3567,R4
1304,计算,0.00010000,63.3667,R4
1305,货币,0.00010000,63.3767,R4
1306,赢,0.00010000,63.3867,R4
1307,邀请,0.00010000,63.3967,R4
1308,随,0.00010000,63.4067,R4
1309,高兴,0.00010000,63.4167,R4
1310,for,0.00009770,63.4265,R4
1311,不得,0.00009770,63.4362,R4
1312,争取,0.00009770,63.4460,R4
1313,传播,0.00009770,63.4558,R4
1314,体制,0.00009770,63.4656,R4
1315,值,0.00009770,63.4753,R4
1316,单,0.00009770,63.4851,R4
1317,南京,0.00009770,63.4949,R4
1318,否则,0.00009770,63.5046,R4
1319,周,0.00009770,63.5144,R4
1320,基金,0.00009770,63.5242,R4
1321,学者,0.00009770,63.5339,R4
1322,山,0.00009770,63.5437,R4
1323,度,0.00009770,63.5535,R4
1324,很大,0.00009770,63.5633,R4
1325,很快,0.00009770,63.5730,R4
1326,我会,0.00009770,63.5828,R4
1327,文,0.00009770,63.5926,R4
1328,斯,0.00009770,63.6023,R4
1329,杂志,0.00009770,63.6121,R4
1330,材料,0.00009770,63.6219,R4
1331,核心,0.00009770,63.6316,R4
1332,满足,0.00009770,63.6414,R4
1333,热,0.00009770,63.6512,R4
1334,特殊,0.00009770,63.6610,R4
1335,电视台,0.00009770,63.6707,R4
1336,移民,0.00009770,63.6805,R4
1337,类型,0.00009770,63.6903,R4
1338,语,0.00009770,63.7000,R4
1339,进步,0.00009770,63.7098,R4
1340,连续,0.00009770,63.7196,R4
1341,遭,0.00009770,63.7293,R4
1342,鼓励,0.00009770,63.7391,R4
1343,e,0.00009550,63.7487,R4
1344,x,0.00009550,63.7582,R4
1345,中华,0.00009550,63.7678,R4
1346,久,0.00009550,63.7773,R4
1347,人生,0.00009550,63.7869,R4
1348,今,0.00009550,63.7964,R4
1349,从事,0.00009550,63.8060,R4
1350,优秀,0.00009550,63.8155,R4
1351,刚刚,0.00009550,63.8251,R4
1352,制定,0.00009550,63.8346,R4
1353,北,0.00009550,63.8442,R4
1354,双,0.00009550,63.8537,R4
1355,史,0.00009550,63.8633,R4
1356,员工,0.00009550,63.8728,R4
1357,因素,0.00009550,63.8824,R4
1358,家里,0.00009550,63.8919,R4
1359,强烈,0.00009550,63.9015,R4
1360,手段,0.00009550,63.9110,R4
1361,挑战,0.00009550,63.9206,R4
1362,推进,0.00009550,63.9301,R4
1363,措施,0.00009550,63.9397,R4
1364,整体,0.00009550,63.9492,R4
1365,文明,0.00009550,63.9588,R4
1366,明,0.00009550,63.9683,R4
1367,显然,0.00009550,63.9779,R4
1368,某,0.00009550,63.9874,R4
1369,概念,0.00009550,63.9970,R4
1370,特点,0.00009550,64.0065,R4
1371,皆,0.00009550,64.0161,R4
1372,看着,0.00009550,64.0256,R4
1373,科,0.00009550,64.0352,R4
1374,等等,0.00009550,64.0447,R4
1375,纽约,0.00009550,64.0543,R4
1376,美丽,0.00009550,64.0638,R4
1377,老婆,0.00009550,64.0734,R4
1378,老板,0.00009550,64.0829,R4
1379,英文,0.00009550,64.0925,R4
1380,警方,0.00009550,64.1020,R4
1381,访问,0.00009550,64.1116,R4
1382,评价,0.00009550,64.1211,R4
1383,贡献,0.00009550,64.1307,R4
1384,财产,0.00009550,64.1402,R4
1385,距离,0.00009550,64.1498,R4
1386,那种,0.00009550,64.1593,R4
1387,重视,0.00009550,64.1689,R4
1388,页,0.00009550,64.1784,R4
1389,食品,0.00009550,64.1880,R4
1390,不好,0.00009330,64.1973,R4
1391,优势,0.00009330,64.2066,R4
1392,伤害,0.00009330,64.2160,R4
1393,保障,0.00009330,64.2253,R4
1394,光,0.00009330,64.2346,R4
1395,六,0.00009330,64.2439,R4
1396,兼,0.00009330,64.2533,R4
1397,出口,0.00009330,64.2626,R4
1398,加上,0.00009330,64.2719,R4
1399,半,0.00009330,64.2813,R4
1400,博士,0.00009330,64.2906,R4
1401,害怕,0.00009330,64.2999,R4
1402,对象,0.00009330,64.3093,R4
1403,尽,0.00009330,64.3186,R4
1404,师,0.00009330,64.3279,R4
1405,感受,0.00009330,64.3372,R4
1406,投入,0.00009330,64.3466,R4
1407,最佳,0.00009330,64.3559,R4
1408,村,0.00009330,64.3652,R4
1409,案,0.00009330,64.3746,R4
1410,法规,0.00009330,64.3839,R4
1411,漫画,0.00009330,64.3932,R4
1412,物质,0.00009330,64.4026,R4
1413,生物,0.00009330,64.4119,R4
1414,移动,0.00009330,64.4212,R4
1415,翻译,0.00009330,64.4305,R4
1416,英雄,0.00009330,64.4399,R4
1417,表达,0.00009330,64.4492,R4
1418,设施,0.00009330,64.4585,R4
1419,队伍,0.00009330,64.4679,R4
1420,除,0.00009330,64.4772,R4
1421,on,0.00009120,64.4863,R4
1422,中文,0.00009120,64.4954,R4
1423,人人,0.00009120,64.5046,R4
1424,包,0.00009120,64.5137,R4
1425,化,0.00009120,64.5228,R4
1426,官,0.00009120,64.5319,R4
1427,尔,0.00009120,64.5410,R4
1428,开心,0.00009120,64.5502,R4
1429,救,0.00009120,64.5593,R4
1430,更好,0.00009120,64.5684,R4
1431,最新,0.00009120,64.5775,R4
1432,李,0.00009120,64.5866,R4
1433,案件,0.00009120,64.5958,R4
1434,男性,0.00009120,64.6049,R4
1435,睡,0.00009120,64.6140,R4
1436,福利,0.00009120,64.6231,R4
1437,自动,0.00009120,64.6322,R4
1438,街,0.00009120,64.6414,R4
1439,证据,0.00009120,64.6505,R4
1440,路线,0.00009120,64.6596,R4
1441,身边,0.00009120,64.6687,R4
1442,迅速,0.00009120,64.6778,R4
1443,遇到,0.00009120,64.6870,R4
1444,高级,0.00009120,64.6961,R4
1445,一件,0.00008910,64.7050,R4
1446,一段,0.00008910,64.7139,R4
1447,万元,0.00008910,64.7228,R4
1448,主义,0.00008910,64.7317,R4
1449,享受,0.00008910,64.7406,R4
1450,人才,0.00008910,64.7495,R4
1451,亿元,0.00008910,64.7584,R4
1452,从而,0.00008910,64.7674,R4
1453,估计,0.00008910,64.7763,R4
1454,克,0.00008910,64.7852,R4
1455,冲突,0.00008910,64.7941,R4
1456,初,0.00008910,64.8030,R4
