rank	char	score_token	score_uniform	uniq_words	cum_pct	hsk_char_level
609	建	5478	5478	739	97.8121	HSK3
610	假	5477	5477	719	97.8184	HSK1
611	平	5458	5455	1245	97.8247	HSK2
612	案	5446	5446	776	97.8309	HSK4
613	城	5427	5427	1093	97.8372	HSK3
614	度	5398	5398	1225	97.8434	HSK2
615	支	5327	5327	576	97.8495	HSK3
616	拥	5325	5325	93	97.8557	HSK5
617	员	5321	5321	732	97.8618	HSK3
618	油	5317	5317	980	97.8679	HSK2
619	适	5312	5312	153	97.8740	HSK2
620	謝	5307	2810	321	97.8801	
621	律	5306	5306	534	97.8862	HSK4
622	屁	5304	5290	263	97.8923	
623	著	5286	5286	2857	97.8984	HSK4
624	排	5271	5271	607	97.9045	HSK2
625	恐	5263	5263	197	97.9106	HSK3
626	标	5231	5231	397	97.9166	HSK3
627	首	5230	5230	621	97.9226	HSK3
628	丽	5224	5224	1529	97.9286	HSK3
629	空	5206	5198	1389	97.9346	HSK2
630	戏	5205	5205	408	97.9406	HSK3
631	市	5172	5172	1058	97.9466	HSK2
632	時	5153	5153	1978	97.9525	
633	武	5117	5117	708	97.9584	HSK3
634	赛	5111	5111	924	97.9643	HSK3
635	造	5103	5103	752	97.9701	HSK3
636	值	5078	5077	500	97.9760	HSK3
637	万	5046	5044	1424	97.9818	HSK2
638	按	5021	5021	292	97.9876	HSK3
639	庭	5020	5020	266	97.9934	HSK2
640	性	5014	5014	1933	97.9991	HSK3
641	书	5007	5007	1015	98.0049	HSK1
642	达	4998	4998	1746	98.0107	HSK3
643	争	4969	4969	362	98.0164	HSK3
644	检	4961	4961	275	98.0221	HSK2
645	换	4945	4937	698	98.0278	HSK2
646	瞧	4919	4072	57	98.0335	HSK5
647	犯	4919	4919	503	98.0391	HSK6
648	十	4906	4904	2818	98.0448	HSK1
649	呼	4882	4873	396	98.0504	HSK4
650	吸	4877	4877	465	98.0560	HSK4
651	脑	4874	4874	487	98.0616	HSK1
652	餐	4866	4866	418	98.0672	HSK2
653	军	4817	4817	935	98.0728	HSK5
654	满	4806	4795	814	98.0783	HSK2
655	舞	4801	4801	810	98.0838	HSK3
656	唱	4800	4799	572	98.0894	HSK1
657	床	4773	4773	503	98.0948	HSK1
658	阻	4764	4764	163	98.1003	HSK4
659	装	4751	4751	979	98.1058	HSK2
660	舒	4717	4715	351	98.1112	HSK2
661	四	4701	4701	1786	98.1166	HSK1
662	狱	4693	4693	119	98.1220	HSK7-9
663	块	4685	4684	439	98.1274	HSK1
664	统	4667	4630	325	98.1328	HSK4
665	吓	4651	4651	83	98.1382	HSK5
666	怜	4641	4641	67	98.1435	HSK5
667	调	4630	4629	621	98.1488	HSK3
668	足	4626	4620	616	98.1542	HSK3
669	追	4614	4614	441	98.1595	HSK3
670	怀	4609	4609	331	98.1648	HSK4
671	笨	4606	4597	211	98.1701	HSK4
672	若	4586	4586	772	98.1754	HSK6
673	午	4527	4527	136	98.1806	HSK1
674	現	4522	4522	1247	98.1858	
675	滚	4516	4515	194	98.1910	HSK5
676	扰	4513	4513	116	98.1962	HSK5
677	咱	4483	4483	261	98.2014	HSK2
678	承	4480	4480	422	98.2065	HSK4
679	历	4478	4477	258	98.2117	HSK3
680	破	4460	4460	1029	98.2168	HSK3
681	严	4421	4421	258	98.2219	HSK4
682	啥	4408	4408	43	98.2270	
683	显	4378	4378	202	98.2320	HSK3
684	示	4376	4376	296	98.2371	HSK2
685	後	4374	4374	4112	98.2421	
686	既	4368	4368	149	98.2471	HSK4
687	视	4365	4365	471	98.2521	HSK1
688	半	4357	4356	1128	98.2572	HSK1
689	坚	4341	4341	245	98.2622	HSK3
690	超	4334	4334	919	98.2671	HSK2
691	光	4302	4297	1930	98.2721	HSK3
692	股	4299	4299	272	98.2771	HSK6
693	王	4296	4296	1595	98.2820	HSK2
694	某	4270	4269	256	98.2869	HSK3
695	船	4229	4229	1026	98.2918	HSK2
696	五	4219	4218	1856	98.2966	HSK1
697	复	4192	4192	370	98.3015	HSK2
698	享	4178	4178	176	98.3063	HSK5
699	谅	4173	4138	39	98.3111	HSK6
700	逃	4165	4165	268	98.3159	HSK5
701	德	4162	4162	4859	98.3207	HSK5
702	居	4152	4152	395	98.3255	HSK4
703	班	4150	4150	1454	98.3302	HSK1
704	疑	4143	4140	365	98.3350	HSK4
705	尔	4113	4113	4837	98.3397	HSK5
706	咖	4104	4104	112	98.3445	HSK3
707	误	4099	4099	204	98.3492	HSK3
708	逼	4097	4097	263	98.3539	HSK6
709	啡	4093	4093	81	98.3586	HSK3
710	属	4090	4090	241	98.3633	HSK3
711	卡	4070	4067	3828	98.3680	HSK2
712	街	4066	4066	1032	98.3727	HSK2
713	监	4023	4023	271	98.3773	HSK6
714	聊	3999	3506	312	98.3819	HSK4
715	火	3939	3939	1552	98.3865	HSK1
716	义	3869	3869	634	98.3909	HSK3
717	血	3868	3868	1133	98.3954	HSK3
718	藏	3867	3866	753	98.3998	HSK6
719	伟	3848	3848	319	98.4043	HSK3
720	谎	3837	3837	47	98.4087	HSK7-9
721	强	3813	3813	883	98.4131	HSK3
722	誓	3805	3805	131	98.4174	HSK7-9
723	戴	3785	3785	1028	98.4218	HSK4
724	福	3780	3780	1346	98.4262	HSK3
725	過	3769	3769	4304	98.4305	
726	娘	3763	3705	469	98.4348	HSK3
727	阿	3763	3763	3828	98.4392	HSK4
728	幕	3754	3754	264	98.4435	HSK5
729	激	3743	3743	269	98.4478	HSK4
730	费	3731	3731	1393	98.4521	HSK3
731	話	3716	3716	514	98.4564	
732	金	3707	3707	3496	98.4606	HSK3
733	治	3684	3683	984	98.4649	HSK4
734	食	3675	3675	717	98.4691	HSK2
735	開	3666	3665	2348	98.4733	
736	组	3604	3604	662	98.4775	HSK2
737	业	3581	3581	730	98.4816	HSK2
738	败	3580	3580	245	98.4857	HSK4
739	绍	3577	3577	49	98.4898	HSK1
740	取	3571	3571	796	98.4940	HSK2
741	匙	3568	3568	127	98.4981	HSK7-9
742	奶	3564	2185	409	98.5022	HSK1
743	政	3555	3555	692	98.5063	HSK4
744	毁	3541	3541	206	98.5103	HSK6
745	段	3533	3533	287	98.5144	HSK2
746	般	3513	3512	419	98.5184	HSK2
747	钥	3506	3506	31	98.5225	HSK7-9
748	蠢	3502	3500	301	98.5265	HSK7-9
749	罪	3485	3485	568	98.5305	HSK6
750	攻	3481	3481	396	98.5345	HSK6
751	該	3456	3456	417	98.5385	
752	区	3446	3440	1093	98.5425	HSK3
753	练	3430	3425	407	98.5464	HSK2
754	迟	3424	3423	182	98.5504	HSK4
755	聽	3410	3410	333	98.5543	
756	杰	3399	3399	1193	98.5582	HSK6
757	弹	3397	3397	640	98.5621	HSK5
758	句	3393	3392	247	98.5660	HSK2
759	炸	3382	3382	600	98.5699	HSK6
760	转	3364	3326	761	98.5738	HSK3
761	史	3355	3355	1956	98.5777	HSK4
762	供	3341	3341	375	98.5815	HSK4
763	研	3330	3330	178	98.5853	HSK4
764	恨	3329	3329	243	98.5892	HSK5
765	腿	3309	3309	325	98.5930	HSK2
766	借	3303	3303	456	98.5968	HSK2
767	操	3302	3302	424	98.6006	HSK4
768	店	3295	3295	694	98.6044	HSK1
769	扔	3294	3294	64	98.6082	HSK5
770	翰	3292	3292	294	98.6120	
771	退	3290	3290	416	98.6158	HSK3
772	痴	3274	3274	125	98.6195	HSK7-9
773	引	3247	3247	411	98.6233	HSK4
774	言	3243	3243	982	98.6270	HSK2
775	寻	3231	3231	222	98.6307	HSK4
776	歌	3211	3211	788	98.6344	HSK1
777	极	3202	3202	406	98.6381	HSK3
778	米	3200	3200	1732	98.6418	HSK1
779	誰	3197	3197	87	98.6455	
780	躲	3195	3194	126	98.6492	HSK5
781	灵	3182	3182	627	98.6528	HSK6
782	独	3174	3172	347	98.6565	HSK4
783	步	3156	3151	644	98.6601	HSK3
784	點	3134	3117	2860	98.6637	
785	断	3131	3130	570	98.6673	HSK3
786	饿	3127	3127	97	98.6709	HSK1
787	見	3115	3115	802	98.6745	
788	威	3106	3106	1318	98.6781	HSK6
789	画	3081	2999	754	98.6816	HSK2
790	拒	3074	3074	129	98.6852	HSK5
791	旅	3065	3065	272	98.6887	HSK2
792	躺	3060	3060	33	98.6922	HSK4
793	挂	3060	3060	289	98.6957	HSK3
794	浪	3048	3048	466	98.6993	HSK3
795	別	3040	3040	1840	98.7028	
796	文	3039	3039	2242	98.7063	HSK1
797	袋	3025	3025	381	98.7097	HSK4
798	惊	3000	3000	249	98.7132	HSK4
799	姑	2989	2962	155	98.7166	HSK3
800	哎	2989	2989	52	98.7201	HSK7-9
801	背	2987	2987	523	98.7235	HSK2
802	程	2976	2976	621	98.7269	HSK3
803	罗	2973	2973	2953	98.7304	HSK7-9
804	响	2956	2956	346	98.7338	HSK2
805	楼	2956	2956	450	98.7372	HSK1
806	资	2943	2943	344	98.7406	HSK3
807	品	2937	2937	869	98.7439	HSK3
808	尸	2895	2895	268	98.7473	HSK7-9
809	搬	2895	2895	152	98.7506	HSK3
810	际	2891	2891	167	98.7539	HSK2
811	踪	2891	2891	65	98.7573	HSK7-9
812	念	2879	2875	842	98.7606	HSK3
813	從	2841	2841	723	98.7639	
814	洗	2816	2790	508	98.7671	HSK1
815	急	2808	2807	465	98.7703	HSK2
816	权	2805	2805	604	98.7736	HSK4
817	翻	2789	2788	452	98.7768	HSK4
818	惜	2782	2782	83	98.7800	HSK5
819	录	2781	2781	334	98.7832	HSK3
820	料	2777	2777	515	98.7864	HSK4
821	闻	2773	2762	432	98.7896	HSK2
822	海	2768	2768	2378	98.7928	HSK2
823	状	2759	2759	315	98.7959	HSK3
824	巴	2753	2746	2129	98.7991	HSK4
825	图	2751	2751	840	98.8023	HSK1
826	节	2733	2733	520	98.8054	HSK2
827	府	2728	2728	320	98.8086	HSK4
828	仅	2727	1860	125	98.8117	HSK3
829	恭	2709	2709	101	98.8148	HSK7-9
830	布	2707	2707	2996	98.8179	HSK3
831	裡	2702	2702	2830	98.8210	
832	码	2697	2697	334	98.8241	HSK4
833	数	2688	2678	1007	98.8272	HSK2
834	尝	2679	2286	128	98.8303	HSK5
835	敌	2677	2677	238	98.8334	HSK4
836	热	2672	2672	784	98.8365	HSK1
837	脚	2671	2671	740	98.8396	HSK2
838	遍	2666	2666	339	98.8426	HSK2
839	夜	2646	2642	761	98.8457	HSK2
840	纽	2631	2631	275	98.8487	HSK7-9
841	臭	2629	2628	328	98.8517	HSK5
842	乱	2618	2618	596	98.8547	HSK3
843	允	2605	2605	156	98.8577	HSK6
844	术	2599	2599	457	98.8607	HSK3
845	导	2590	2590	322	98.8637	HSK3
846	堂	2573	2566	418	98.8667	HSK2
847	流	2566	2566	1069	98.8696	HSK2
848	训	2553	2553	221	98.8726	HSK3
849	暗	2543	2543	584	98.8755	HSK4
850	设	2543	2543	350	98.8784	HSK3
851	恩	2536	2536	2318	98.8814	HSK6
852	民	2534	2534	1201	98.8843	HSK3
853	药	2521	2521	679	98.8872	HSK2
854	顺	2519	2519	404	98.8901	HSK2
855	雄	2511	2511	584	98.8930	HSK5
856	左	2499	2499	500	98.8958	HSK1
857	规	2497	2496	242	98.8987	HSK3
858	博	2488	2488	1243	98.9016	HSK5
859	旁	2487	2487	295	98.9044	HSK1
860	乖	2487	1677	172	98.9073	HSK7-9
861	格	2467	2444	3082	98.9102	HSK3
862	专	2466	2466	402	98.9130	HSK3
863	瓜	2464	2464	399	98.9158	HSK4
864	元	2456	2456	816	98.9187	HSK1
865	价	2449	2435	385	98.9215	HSK3
866	线	2446	2446	935	98.9243	HSK3
867	拾	2445	2445	96	98.9271	HSK5
868	魂	2433	2433	323	98.9299	HSK7-9
869	读	2427	2412	469	98.9327	HSK1
870	姆	2419	2419	1560	98.9355	HSK7-9
871	架	2409	2409	571	98.9383	HSK3
872	展	2388	2388	479	98.9410	HSK3
873	欠	2382	2382	206	98.9438	HSK5
874	辈	2382	2382	106	98.9465	HSK5
875	愚	2366	2366	65	98.9492	HSK7-9
876	净	2352	2348	189	98.9519	HSK1
877	旦	2351	2351	147	98.9546	HSK5
878	译	2336	2336	123	98.9573	HSK4
879	請	2325	2325	448	98.9600	
880	传	2324	2324	701	98.9627	HSK3
881	荣	2317	2317	376	98.9653	HSK5
882	吻	2316	2316	129	98.9680	HSK7-9
883	勇	2314	2314	370	98.9707	HSK4
884	斗	2313	2313	647	98.9733	HSK4
885	态	2310	2310	197	98.9760	HSK2
886	充	2290	2290	268	98.9786	HSK3
887	围	2273	2273	246	98.9813	HSK3
888	获	2264	2264	184	98.9839	HSK4
889	婊	2252	2252	10	98.9865	
890	右	2249	2249	485	98.9890	HSK1
891	遗	2248	2248	165	98.9916	HSK4
892	訴	2241	2241	243	98.9942	
893	尊	2240	2240	263	98.9968	HSK5
894	尼	2223	2223	4686	98.9994	HSK7-9
895	愉	2222	2222	70	99.0019	HSK6
896	抢	2222	2222	206	99.0045	HSK5
897	脱	2204	2204	345	99.0070	HSK4
898	基	2200	2200	1970	99.0095	HSK3
899	观	2199	2199	412	99.0121	HSK2
900	困	2195	2195	283	99.0146	HSK3
901	彼	2187	2175	244	99.0171	HSK5
902	辛	2166	2159	606	99.0196	HSK5
903	括	2163	2163	41	99.0221	HSK4
904	速	2161	2153	539	99.0246	HSK3
905	邀	2157	2157	130	99.0271	HSK5
906	惯	2151	2151	148	99.0296	HSK2
907	爆	2146	2146	448	99.0320	HSK6
908	捕	2146	2146	247	99.0345	HSK6
909	經	2143	2143	1604	99.0370	
910	歡	2137	2137	512	99.0394	
911	撞	2129	2129	289	99.0419	HSK5
912	赚	2127	2127	54	99.0443	HSK6
913	吹	2121	2121	492	99.0468	HSK2
914	於	2117	2117	462	99.0492	
915	局	2117	2117	767	99.0516	HSK4
916	爷	2114	1261	267	99.0541	HSK1
917	风	2109	2109	1315	99.0565	HSK1
918	杂	2101	2101	229	99.0589	HSK3
919	吵	2100	2098	178	99.0613	HSK3
920	纪	2100	2100	331	99.0638	HSK3
921	覺	2087	2087	442	99.0662	
922	阳	2075	2075	434	99.0685	HSK2
923	冒	2071	2071	195	99.0709	HSK3
924	谓	2067	2067	76	99.0733	HSK4
925	私	2066	2066	362	99.0757	HSK5
926	射	2053	2053	908	99.0781	HSK5
927	群	2051	2051	526	99.0804	HSK3
928	验	2039	2039	284	99.0828	HSK3
929	抽	2031	2031	338	99.0851	HSK4
930	集	2026	2026	528	99.0874	HSK3
931	赌	2022	2022	259	99.0898	HSK6
932	魔	2010	2010	563	99.0921	HSK7-9
933	毕	1989	1989	379	99.0944	HSK4
934	八	1988	1988	1283	99.0967	HSK1
935	忆	1984	1984	73	99.0989	HSK5
936	级	1980	1980	348	99.1012	HSK2
937	套	1962	1961	433	99.1035	HSK2
938	产	1959	1959	537	99.1057	HSK3
939	乔	1940	1940	895	99.1080	HSK7-9
940	千	1940	1940	1463	99.1102	HSK2
941	媽	1938	1234	941	99.1124	
942	幫	1935	1923	564	99.1147	
943	山	1930	1930	2221	99.1169	HSK1
944	撒	1915	1915	530	99.1191	HSK7-9
945	憾	1904	1904	37	99.1213	HSK6
946	胡	1879	1879	629	99.1234	HSK5
947	角	1875	1875	670	99.1256	HSK2
948	惹	1870	1870	140	99.1278	HSK7-9
949	细	1869	1868	440	99.1299	HSK4
950	屋	1867	1867	565	99.1321	HSK3
951	圣	1866	1866	940	99.1342	HSK6
952	垃	1860	1860	37	99.1364	HSK4
953	圾	1860	1860	28	99.1385	HSK4
954	具	1859	1859	456	99.1406	HSK3
955	辆	1854	1854	119	99.1428	HSK2
956	志	1839	1839	668	99.1449	HSK3
957	給	1833	1833	4317	99.1470	
958	织	1832	1832	287	99.1491	HSK5
959	普	1805	1804	2054	99.1512	HSK2
960	間	1799	1799	777	99.1533	
961	红	1795	1795	1127	99.1553	HSK2
962	盯	1792	1792	35	99.1574	HSK7-9
963	逮	1792	1792	61	99.1594	HSK7-9
964	甜	1777	1737	295	99.1615	HSK3
965	语	1763	1763	681	99.1635	HSK1
966	林	1761	1761	2258	99.1656	HSK4
967	兒	1761	1761	1191	99.1676	
968	迷	1756	1755	461	99.1696	HSK3
969	六	1755	1755	1285	99.1716	HSK1
970	發	1737	1737	1541	99.1736	
971	脏	1721	1721	288	99.1756	HSK2
972	胁	1715	1715	31	99.1776	HSK6
973	落	1715	1715	833	99.1796	HSK3
974	問	1709	1681	997	99.1815	
975	废	1705	1705	201	99.1835	HSK6
976	累	1701	1699	316	99.1854	HSK1
977	錯	1700	1700	407	99.1874	
978	妳	1698	1698	12	99.1894	
979	银	1697	1697	447	99.1913	HSK2
980	砸	1697	1697	44	99.1933	HSK7-9
981	應	1690	1690	605	99.1952	
982	移	1689	1689	352	99.1972	HSK4
983	當	1686	1686	2233	99.1991	
984	疼	1665	1665	168	99.2010	HSK2
985	投	1662	1662	560	99.2029	HSK4
986	修	1662	1661	883	99.2048	HSK3
987	麦	1655	1655	1236	99.2067	HSK6
988	香	1653	1653	1066	99.2086	HSK3
989	東	1637	1637	939	99.2105	
990	座	1637	1637	440	99.2124	HSK2
991	深	1630	1506	673	99.2143	HSK3
992	创	1625	1625	186	99.2162	HSK3
993	奋	1624	1624	93	99.2180	HSK4
994	卫	1618	1618	522	99.2199	HSK3
995	拯	1617	1617	12	99.2218	HSK7-9
996	烟	1617	1617	483	99.2236	HSK3
997	称	1616	1616	323	99.2255	HSK2
998	帶	1609	1609	921	99.2273	
999	户	1609	1609	313	99.2292	HSK4
1000	台	1606	1606	949	99.2310	HSK3
1001	谋	1601	1601	218	99.2329	HSK6
1002	化	1598	1598	1520	99.2347	HSK3
1003	錢	1589	1589	427	99.2366	
1004	刺	1585	1585	331	99.2384	HSK4
1005	幹	1583	1583	427	99.2402	
1006	鱼	1582	1582	783	99.2420	HSK2
1007	社	1575	1575	486	99.2438	HSK3
1008	冲	1575	1575	451	99.2456	HSK4
1009	肉	1575	1575	861	99.2475	HSK1
1010	搭	1571	1571	252	99.2493	HSK6
1011	职	1564	1564	302	99.2511	HSK3
1012	兵	1555	1555	811	99.2529	HSK4
1013	馬	1550	1550	1598	99.2546	
1014	康	1550	1550	1012	99.2564	HSK2
1015	压	1550	1550	473	99.2582	HSK3
1016	免	1544	1544	360	99.2600	HSK4
1017	烧	1538	1538	406	99.2618	HSK4
1018	猫	1537	1535	324	99.2635	HSK2
1019	熟	1531	1531	274	99.2653	HSK2
1020	印	1530	1530	492	99.2671	HSK2
1021	題	1518	1518	186	99.2688	
1022	测	1518	1518	304	99.2706	HSK4
1023	怖	1511	1511	28	99.2723	HSK7-9
1024	石	1500	1500	1205	99.2740	HSK3
1025	毒	1497	1497	704	99.2757	HSK5
1026	秒	1496	1496	93	99.2775	HSK5
1027	健	1495	1495	326	99.2792	HSK2
1028	络	1491	1491	134	99.2809	HSK4
1029	毛	1491	1483	836	99.2826	HSK1
1030	推	1484	1484	477	99.2843	HSK2
1031	牛	1477	1477	764	99.2860	HSK1
1032	输	1474	1474	440	99.2877	HSK3
1033	团	1474	1463	513	99.2894	HSK3
1034	伦	1472	1472	1195	99.2911	HSK7-9
1035	啤	1471	1471	46	99.2928	HSK3
1036	暂	1468	1468	87	99.2945	HSK5
1037	殺	1465	1465	458	99.2962	
1038	索	1463	1463	1442	99.2979	HSK5
1039	降	1459	1459	374	99.2996	HSK4
1040	庆	1454	1454	208	99.3012	HSK3
1041	稍	1454	1446	121	99.3029	HSK5
1042	祷	1450	1450	39	99.3046	HSK7-9
1043	科	1447	1447	1977	99.3062	HSK2
1044	授	1445	1445	189	99.3079	HSK4
1045	巨	1443	1443	494	99.3096	HSK4
1046	長	1428	1428	1190	99.3112	
1047	举	1425	1425	342	99.3128	HSK2
1048	疗	1424	1424	120	99.3145	HSK4
1049	商	1420	1420	598	99.3161	HSK1
1050	馆	1419	1419	259	99.3178	HSK1
1051	票	1418	1418	641	99.3194	HSK1
1052	摆	1416	1416	258	99.3210	HSK4
1053	忍	1413	1407	229	99.3226	HSK5
1054	嫁	1408	1408	113	99.3243	HSK7-9
1055	效	1404	1404	234	99.3259	HSK3
1056	仔	1400	1400	772	99.3275	HSK5
1057	踢	1399	1399	83	99.3291	HSK6
1058	祈	1399	1399	75	99.3307	HSK7-9
1059	领	1396	1396	503	99.3323	HSK3
1060	孤	1395	1395	258	99.3339	HSK6
1061	尤	1392	1392	404	99.3355	HSK5
1062	末	1392	1392	195	99.3371	HSK2
1063	咬	1389	1389	163	99.3387	HSK5
1064	微	1378	1375	386	99.3403	HSK4
1065	認	1377	1377	498	99.3419	
1066	厕	1376	1376	37	99.3435	HSK6
1067	技	1357	1357	415	99.3451	HSK3
1068	兰	1357	1357	1686	99.3466	HSK7-9
1069	挑	1352	1352	351	99.3482	HSK4
1070	刀	1348	1348	644	99.3497	HSK3
1071	爬	1341	1341	91	99.3513	HSK2
1072	悲	1339	1339	184	99.3528	HSK5
1073	屎	1336	1336	103	99.3544	
1074	纸	1335	1335	420	99.3559	HSK2
1075	双	1329	1328	618	99.3574	HSK3
1076	守	1326	1326	717	99.3589	HSK4
1077	共	1325	1325	780	99.3605	HSK2
1078	黎	1307	1307	310	99.3620	HSK7-9
1079	副	1305	1305	166	99.3635	HSK6
1080	众	1305	1305	320	99.3650	HSK3
1081	李	1304	1304	1393	99.3665	HSK3
1082	维	1302	1302	1951	99.3680	HSK4
1083	汽	1298	1298	161	99.3695	HSK1
1084	種	1295	1295	730	99.3710	
1085	惧	1291	1291	49	99.3725	HSK7-9
1086	致	1291	1291	403	99.3739	HSK4
1087	园	1283	1283	326	99.3754	HSK2
1088	颜	1282	1282	137	99.3769	HSK2
1089	顿	1277	1277	1092	99.3784	HSK3
1090	胜	1270	1270	545	99.3798	HSK3
1091	鞋	1268	1268	379	99.3813	HSK2
1092	形	1260	1260	581	99.3827	HSK3
1093	毫	1258	1258	320	99.3842	HSK4
1094	厨	1257	1257	132	99.3856	HSK5
1095	族	1256	1256	622	99.3871	HSK3
1096	伴	1249	1249	286	99.3885	HSK4
1097	迹	1248	1248	123	99.3900	HSK7-9
1098	厅	1244	1244	163	99.3914	HSK5
1099	森	1244	1244	2054	99.3928	HSK4
1100	签	1243	1243	251	99.3943	HSK5
1101	暴	1242	1242	375	99.3957	HSK6
1102	愛	1232	1232	2221	99.3971	
1103	牲	1227	1227	64	99.3985	HSK6
1104	寓	1225	1225	29	99.3999	HSK7-9
1105	巧	1222	1222	205	99.4013	HSK3
1106	锁	1214	1214	313	99.4027	HSK5
1107	凶	1212	1212	181	99.4041	HSK6
1108	宣	1212	1212	255	99.4055	HSK3
1109	恋	1211	1211	199	99.4069	HSK5
1110	抗	1210	1210	331	99.4083	HSK6
1111	型	1210	1210	564	99.4097	HSK4
1112	桌	1209	1209	265	99.4111	HSK1
1113	傲	1198	1198	108	99.4125	HSK6
1114	执	1193	1193	173	99.4138	HSK5
1115	耍	1192	1191	132	99.4152	HSK7-9
1116	土	1191	1189	797	99.4166	HSK3
1117	判	1190	1190	427	99.4180	HSK3
1118	鸟	1186	1186	570	99.4193	HSK2
1119	汤	1185	1185	499	99.4207	HSK3
1120	艾	1183	1183	2521	99.4221	HSK7-9
1121	進	1183	1183	1300	99.4234	
1122	酷	1179	1179	355	99.4248	HSK6
1123	辦	1177	1177	401	99.4261	
1124	窗	1173	1173	299	99.4275	HSK4
1125	临	1165	1165	431	99.4288	HSK4
1126	牺	1159	1159	16	99.4302	HSK6
1127	茶	1158	1158	331	99.4315	HSK1
1128	恢	1150	1150	45	99.4328	HSK5
1129	互	1149	1149	297	99.4341	HSK3
1130	妙	1149	1149	229	99.4355	HSK6
1131	悔	1147	1147	178	99.4368	HSK5
1132	摸	1143	1077	224	99.4381	HSK4
1133	敬	1138	1138	559	99.4394	HSK5
1134	殊	1134	1134	73	99.4407	HSK4
1135	玛	1134	1134	1596	99.4420	
1136	依	1123	1123	706	99.4433	HSK4
1137	裤	1121	1121	178	99.4446	HSK3
1138	亚	1121	1121	2267	99.4459	HSK4
1139	烂	1116	1116	477	99.4472	HSK5
1140	七	1116	1116	1220	99.4485	HSK1
1141	帽	1114	1114	324	99.4497	HSK4
1142	彩	1113	1113	373	99.4510	HSK3
1143	址	1110	1110	63	99.4523	HSK4
1144	娶	1105	1105	72	99.4536	HSK7-9
1145	堆	1100	1100	230	99.4548	HSK5
1146	骄	1098	1098	33	99.4561	HSK6
1147	叛	1097	1097	127	99.4574	HSK7-9
1148	吉	1097	1097	2254	99.4586	HSK6
1149	娜	1095	1091	1533	99.4599	
1150	掌	1089	1089	234	99.4611	HSK5
1151	裏	1088	1088	1	99.4624	
1152	绑	1087	1087	88	99.4637	HSK7-9
1153	灭	1086	1086	267	99.4649	HSK6
1154	箱	1084	1084	387	99.4661	HSK3
1155	皮	1082	1081	1584	99.4674	HSK3
1156	封	1082	1082	465	99.4686	HSK2
1157	赏	1081	1081	182	99.4699	HSK4
1158	养	1078	1078	568	99.4711	HSK2
1159	境	1075	1075	307	99.4724	HSK3
1160	旧	1074	1074	422	99.4736	HSK3
1161	醉	1074	1074	289	99.4748	HSK5
1162	诺	1071	1071	1479	99.4761	HSK6
1163	百	1068	1021	1739	99.4773	HSK1
1164	孕	1067	1067	115	99.4785	HSK7-9
1165	镇	1064	1064	585	99.4798	HSK6
1166	低	1062	1062	553	99.4810	HSK2
1167	招	1060	1060	528	99.4822	HSK4
1168	课	1059	1059	341	99.4834	HSK1
1169	嘘	1058	1056	39	99.4846	
1170	搜	1050	1050	201	99.4858	HSK5
1171	艺	1048	1048	308	99.4871	HSK3
1172	探	1043	1043	420	99.4883	HSK6
1173	预	1033	1033	215	99.4894	HSK3
1174	货	1025	1025	580	99.4906	HSK4
1175	模	1024	1024	396	99.4918	HSK4
1176	邪	1021	1021	165	99.4930	HSK7-9
1177	耳	1020	1020	524	99.4942	HSK4
1178	升	1019	1019	523	99.4953	HSK3
1179	距	1018	1018	173	99.4965	HSK4
1180	挥	1016	1016	206	99.4977	HSK4
1181	避	1016	1015	238	99.4988	HSK4
1182	温	1012	1012	676	99.5000	HSK2
1183	隐	1010	1010	183	99.5012	HSK6
1184	握	1007	1007	214	99.5023	HSK3
1185	敦	1002	1002	284	99.5035	HSK7-9
1186	鸡	1002	977	577	99.5046	HSK1
1187	颗	989	989	150	99.5058	HSK5
1188	洲	983	983	250	99.5069	
1189	離	981	981	788	99.5080	
1190	剧	978	978	271	99.5092	HSK3
1191	优	974	974	343	99.5103	HSK3
1192	晨	971	971	130	99.5114	HSK2
1193	闹	969	968	212	99.5125	HSK4
1194	肚	966	966	237	99.5136	HSK4
1195	牙	966	961	693	99.5147	HSK4
1196	澡	962	962	70	99.5158	HSK2
1197	启	961	961	168	99.5170	HSK5
1198	禁	959	959	306	99.5181	HSK4
1199	聚	958	953	264	99.5192	HSK4
1200	備	954	954	417	99.5203	
1201	摄	952	952	112	99.5214	HSK5
1202	朝	948	948	742	99.5224	HSK3
1203	準	947	947	327	99.5235	
1204	欺	947	937	109	99.5246	HSK6
1205	镜	947	947	292	99.5257	HSK4
1206	尿	946	946	375	99.5268	HSK7-9
1207	袭	945	945	84	99.5279	HSK7-9
1208	协	945	945	158	99.5290	HSK5
1209	朵	941	941	209	99.5301	HSK5
1210	矩	939	938	71	99.5311	HSK7-9
1211	兩	932	932	968	99.5322	
1212	词	932	932	362	99.5333	HSK2
1213	猪	930	929	335	99.5344	HSK3
1214	琌	928	928	20	99.5354	
1215	妓	927	927	155	99.5365	
1216	拖	922	920	236	99.5376	HSK6
1217	诞	919	919	43	99.5386	HSK6
1218	罚	908	908	136	99.5397	HSK5
1219	树	907	907	833	99.5407	HSK1
1220	项	898	898	208	99.5417	HSK4
1221	俱	887	887	162	99.5428	HSK5
1222	擦	887	878	196	99.5438	HSK4
1223	折	887	887	326	99.5448	HSK4
