rank	char	score_token	score_uniform	uniq_words	cum_pct	hsk_char_level
182	许	57786	57785	415	88.5093	HSK2
183	法	57508	57508	1706	88.5813	HSK2
184	杀	57282	57281	708	88.6530	HSK5
185	准	57271	57271	459	88.7247	HSK1
186	常	55811	55275	1090	88.7946	HSK1
187	思	55320	55320	917	88.8639	HSK2
188	放	55117	55117	1398	88.9329	HSK1
189	必	54823	54823	409	89.0015	HSK2
190	比	54680	54678	2332	89.0700	HSK1
191	备	53377	53377	340	89.1368	HSK1
192	年	52892	52889	1187	89.2030	HSK1
193	记	52782	52782	618	89.2691	HSK1
194	关	52769	52769	925	89.3352	HSK1
195	全	52151	52129	1429	89.4005	HSK2
196	电	51046	51046	1059	89.4644	HSK1
197	住	50464	50464	849	89.5276	HSK1
198	切	49948	49948	696	89.5901	HSK3
199	呀	49802	49801	116	89.6525	HSK4
200	两	49260	49260	1208	89.7141	HSK1
201	其	49252	49251	767	89.7758	HSK2
202	非	48947	48947	705	89.8371	HSK1
203	或	48764	48762	510	89.8981	HSK2
204	任	47599	47599	461	89.9577	HSK3
205	完	47332	47320	694	90.0170	HSK2
206	须	46942	46942	169	90.0758	HSK2
207	啦	46926	46920	90	90.1345	HSK6
208	嘛	46865	46865	346	90.1932	HSK6
209	办	46284	46284	421	90.2511	HSK2
210	抱	44992	44933	180	90.3075	HSK4
211	歉	44687	44687	36	90.3634	HSK6
212	您	44619	44619	31	90.4193	HSK1
213	实	43993	43966	617	90.4744	HSK2
214	老	43469	43459	1820	90.5288	HSK1
215	嘿	43046	42965	220	90.5827	HSK7-9
216	嗯	43022	43022	1	90.6366	
217	刚	42665	33318	818	90.6900	HSK2
218	活	42647	42634	921	90.7434	HSK2
219	少	42298	42297	856	90.7963	HSK1
220	并	42254	42254	208	90.8492	HSK3
221	名	42230	42230	1133	90.9021	HSK1
222	于	42006	42006	1147	90.9547	HSK2
223	边	41496	41496	723	91.0066	HSK1
224	字	39409	39409	672	91.0560	HSK1
225	高	39346	39333	1980	91.1052	HSK1
226	重	39315	39306	1065	91.1545	HSK1
227	解	39200	39200	512	91.2035	HSK3
228	结	38108	38108	572	91.2513	HSK2
229	男	37120	37120	416	91.2977	HSK1
230	新	37076	37075	1437	91.3442	HSK1
231	伙	36888	36888	124	91.3903	HSK4
232	与	36454	36454	230	91.4360	HSK4
233	向	36256	36256	828	91.4814	HSK2
234	变	35626	35626	893	91.5260	HSK2
235	手	35425	35422	1706	91.5703	HSK1
236	每	35402	35397	405	91.6147	HSK3
237	识	34741	34741	266	91.6582	HSK1
238	安	34700	34696	2560	91.7016	HSK2
239	马	34632	34630	3225	91.7450	HSK1
240	本	34012	34012	1384	91.7875	HSK1
241	世	33752	33751	678	91.8298	HSK3
242	兴	33633	33632	309	91.8719	HSK1
243	玩	33388	33149	690	91.9137	HSK1
244	且	32999	32999	112	91.9550	HSK2
245	坐	32925	32891	360	91.9962	HSK1
246	国	32680	32680	1688	92.0372	HSK1
247	保	32654	32654	805	92.0780	HSK3
248	车	32551	32551	1729	92.1188	HSK1
249	担	32492	32492	169	92.1595	HSK4
250	确	32189	32189	180	92.1998	HSK2
251	机	32090	32090	1429	92.2400	HSK1
252	无	31751	31704	1955	92.2797	HSK4
253	接	31195	31195	954	92.3188	HSK2
254	美	31091	31089	1941	92.3577	HSK3
255	跑	30882	30872	284	92.3964	HSK1
256	界	30678	30678	411	92.4348	HSK3
257	算	30520	30506	726	92.4730	HSK2
258	续	30330	30329	139	92.5110	HSK3
259	受	29862	29862	689	92.5483	HSK2
260	系	29819	29819	688	92.5857	HSK1
261	够	29799	29784	639	92.6230	HSK2
262	继	29602	29602	138	92.6601	HSK3
263	底	29407	29406	439	92.6969	HSK3
264	动	29338	29324	1391	92.7336	HSK1
265	谈	29319	20199	668	92.7703	HSK3
266	远	29236	29117	714	92.8069	HSK1
267	同	28866	28865	1017	92.8431	HSK1
268	身	28739	28739	935	92.8790	HSK1
269	位	28485	28485	579	92.9147	HSK2
270	怕	28469	28466	202	92.9503	HSK2
271	喂	28377	28318	55	92.9859	HSK2
272	件	28336	28336	448	93.0213	HSK2
273	害	28117	28117	400	93.0566	HSK3
274	计	27990	27990	552	93.0916	HSK2
275	父	27498	27498	312	93.1260	HSK3
276	总	27359	27359	692	93.1603	HSK3
277	房	26979	26979	621	93.1941	HSK1
278	早	26812	26808	530	93.2276	HSK1
279	管	25520	25517	889	93.2596	HSK3
280	姐	25475	22920	539	93.2915	HSK1
281	决	25394	25394	249	93.3233	HSK3
282	肯	25018	25017	590	93.3546	HSK5
283	嗨	24861	24861	2	93.3857	
284	警	24773	24773	453	93.4167	HSK3
285	却	24604	24604	130	93.4475	HSK4
286	买	24531	24531	695	93.4782	HSK1
287	送	24110	24110	668	93.5084	HSK1
288	此	24092	24060	752	93.5386	HSK3
289	医	24044	24044	342	93.5687	HSK1
290	几	23977	23977	870	93.5987	HSK1
291	理	23787	23787	1133	93.6285	HSK2
292	永	23730	23730	506	93.6582	HSK2
293	喝	23635	23634	359	93.6878	HSK1
294	至	22935	22935	418	93.7165	HSK3
295	失	22885	22885	448	93.7452	HSK3
296	笑	22882	22854	390	93.7738	HSK1
297	月	22864	22864	474	93.8024	HSK1
298	外	22379	22379	1021	93.8305	HSK1
299	长	22228	22218	1728	93.8583	HSK2
300	忙	22085	22084	185	93.8859	HSK1
301	命	22050	22050	700	93.9136	HSK3
302	学	22023	22000	1762	93.9411	HSK1
303	加	21848	21848	1978	93.9685	HSK2
304	者	21789	21789	1496	93.9958	HSK2
305	留	21781	21781	570	94.0230	HSK2
306	睡	21505	21505	304	94.0500	HSK1
307	难	21501	21501	802	94.0769	HSK1
308	由	21387	21387	800	94.1037	HSK2
309	求	21383	18874	530	94.1304	HSK2
310	分	21326	21326	1377	94.1571	HSK1
311	蛋	21290	21231	426	94.1838	HSK1
312	公	20929	20916	1089	94.2100	HSK2
313	第	20890	20890	1079	94.2361	HSK1
314	证	20745	20745	380	94.2621	HSK3
315	疯	20729	20726	219	94.2881	HSK5
316	穿	20565	20565	384	94.3138	HSK1
317	写	20546	20545	464	94.3395	HSK1
318	原	20371	20371	669	94.3650	HSK2
319	力	20304	20304	1412	94.3905	HSK2
320	帝	20231	20231	713	94.4158	HSK6
321	清	20215	20208	705	94.4411	HSK2
322	搞	20147	20146	140	94.4663	HSK5
323	根	20033	20033	935	94.4914	HSK3
324	处	19862	19853	746	94.5163	HSK2
325	拜	19705	19044	354	94.5409	HSK5
326	照	19682	19682	637	94.5656	HSK2
327	服	19537	19536	523	94.5901	HSK1
328	噢	19477	19477	1	94.6144	
329	况	19412	19412	121	94.6387	HSK3
330	束	19278	19278	169	94.6629	HSK3
331	号	19177	19177	632	94.6869	HSK1
332	忘	19053	19053	161	94.7107	HSK1
333	停	19048	19043	330	94.7346	HSK2
334	站	18910	18910	432	94.7583	HSK1
335	抓	18470	18470	303	94.7814	HSK3
336	近	18322	18322	441	94.8043	HSK2
337	弟	18240	16069	291	94.8272	HSK1
338	头	18220	18211	1738	94.8500	HSK2
339	亮	18021	18020	322	94.8725	HSK2
340	救	17980	17335	664	94.8951	HSK3
341	楚	17974	17966	241	94.9176	HSK2
342	察	17706	17706	297	94.9397	HSK3
343	愿	17536	17518	341	94.9617	HSK2
344	烦	17533	17532	205	94.9836	HSK3
345	懂	17461	17438	183	95.0055	HSK2
346	漂	17417	17416	97	95.0273	HSK2
347	托	17241	17240	1220	95.0489	HSK5
348	三	17104	17103	2308	95.0703	HSK1
349	试	17077	11914	573	95.0917	HSK1
350	特	16912	16911	3509	95.1129	HSK2
351	麻	16811	16811	420	95.1339	HSK3
352	兄	16661	16661	269	95.1548	HSK4
353	部	16615	16615	995	95.1756	HSK2
354	混	16453	16414	257	95.1962	HSK6
355	否	16440	16440	116	95.2167	HSK3
356	使	16218	16218	394	95.2371	HSK2
357	息	16161	16160	285	95.2573	HSK1
358	枪	15915	15915	743	95.2772	HSK5
359	怪	15694	15583	448	95.2969	HSK3
360	弄	15644	15643	385	95.3164	HSK2
361	久	15628	15613	463	95.3360	HSK2
362	答	15515	15515	186	95.3554	HSK1
363	曾	15437	15437	204	95.3748	HSK3
364	另	15377	15377	133	95.3940	HSK3
365	音	15363	15363	621	95.4133	HSK2
366	母	15026	15026	443	95.4321	HSK3
367	连	15017	15015	1426	95.4509	HSK3
368	注	14906	14906	214	95.4695	HSK3
369	待	14884	14884	522	95.4882	HSK3
370	宝	14844	14251	822	95.5068	HSK4
371	助	14541	14541	346	95.5250	HSK2
372	通	14511	14473	915	95.5431	HSK2
373	伤	14484	14484	511	95.5613	HSK3
374	持	14401	14401	255	95.5793	HSK3
375	简	14366	14366	273	95.5973	HSK3
376	掉	14325	14325	473	95.6152	HSK2
377	整	14249	14068	512	95.6331	HSK3
378	绝	14162	14162	342	95.6508	HSK3
379	表	14158	14158	815	95.6685	HSK2
380	划	14032	14032	325	95.6861	HSK2
381	声	14012	14011	836	95.7036	HSK2
382	唯	13995	13995	118	95.7211	HSK5
383	日	13886	13873	1038	95.7385	HSK1
384	体	13780	13780	882	95.7558	HSK1
385	贝	13742	13739	1483	95.7730	HSK4
386	士	13678	13678	931	95.7901	HSK4
387	气	13654	13654	1217	95.8072	HSK1
388	物	13633	13633	969	95.8243	HSK2
389	改	13613	13611	435	95.8413	HSK2
390	选	13568	13568	672	95.8583	HSK2
391	消	13553	13552	316	95.8753	HSK3
392	主	13540	13539	1363	95.8922	HSK2
393	入	13443	13443	1022	95.9091	HSK2
394	乐	13425	13424	1119	95.9259	HSK2
395	讲	13405	13329	334	95.9426	HSK2
396	夫	13265	13265	1641	95.9593	HSK3
397	场	13261	13261	959	95.9759	HSK1
398	约	13212	13212	476	95.9924	HSK3
399	门	13093	13093	1373	96.0088	HSK1
400	路	13075	13075	1401	96.0252	HSK1
401	静	12990	12958	408	96.0414	HSK2
402	嘴	12885	12885	339	96.0576	HSK2
403	婚	12614	12614	234	96.0734	HSK3
404	除	12601	12601	289	96.0891	HSK3
405	衣	12577	12577	462	96.1049	HSK1
406	收	12568	12568	746	96.1206	HSK2
407	奇	12543	12543	1417	96.1363	HSK3
408	闭	12296	12296	176	96.1517	HSK4
409	险	12226	12226	262	96.1670	HSK3
410	眼	12079	12078	835	96.1821	HSK2
411	官	12072	12072	536	96.1973	HSK4
412	故	11992	11992	210	96.2123	HSK2
413	甚	11987	11987	90	96.2273	HSK4
414	查	11970	11883	925	96.2423	HSK2
415	护	11875	11875	461	96.2571	HSK2
416	单	11801	11779	659	96.2719	HSK2
417	张	11748	11748	896	96.2866	HSK3
418	棒	11677	11671	220	96.3012	HSK5
419	迎	11563	11563	131	96.3157	HSK2
420	便	11427	11424	294	96.3300	HSK2
421	目	11234	11234	518	96.3441	HSK2
422	止	11210	11210	231	96.3581	HSK3
423	酒	11178	11178	875	96.3721	HSK2
424	乎	11137	11135	180	96.3861	HSK4
425	择	11113	11113	85	96.4000	HSK4
426	倒	10851	10851	553	96.4136	HSK2
427	讨	10740	10740	173	96.4270	HSK2
428	哥	10639	7177	1436	96.4403	HSK1
429	危	10539	10539	121	96.4535	HSK3
430	虽	10497	10497	97	96.4667	HSK2
431	司	10473	10473	594	96.4798	HSK2
432	易	10366	10366	437	96.4928	HSK3
433	报	10313	10313	710	96.5057	HSK2
434	内	10216	10216	1328	96.5185	HSK3
435	趣	10213	10213	116	96.5312	HSK4
436	终	10149	10149	231	96.5439	HSK3
437	功	10108	10108	352	96.5566	HSK3
438	跳	10107	10104	347	96.5693	HSK3
439	昨	10090	10090	33	96.5819	HSK1
440	克	10070	10018	3797	96.5945	HSK2
441	随	10066	10056	278	96.6071	HSK2
442	靠	9990	9990	250	96.6196	HSK2
443	幸	9989	9988	182	96.6321	HSK3
444	各	9986	9925	360	96.6446	HSK3
445	轻	9982	9889	445	96.6571	HSK2
446	片	9964	9964	674	96.6696	HSK2
447	影	9957	9957	496	96.6821	HSK1
448	运	9934	9934	618	96.6945	HSK2
449	提	9783	9783	1262	96.7067	HSK2
450	参	9762	9762	289	96.7190	HSK2
451	反	9722	9722	597	96.7311	HSK3
452	教	9683	9660	963	96.7433	HSK1
453	合	9677	9676	885	96.7554	HSK2
454	岁	9640	9640	273	96.7674	HSK1
455	顾	9631	9631	224	96.7795	HSK2
456	条	9570	9570	805	96.7915	HSK1
457	交	9567	9567	888	96.8035	HSK2
458	利	9470	9470	2596	96.8153	HSK2
459	紧	9398	9325	388	96.8271	HSK3
460	容	9393	9393	336	96.8388	HSK3
461	制	9370	9370	761	96.8506	HSK3
462	校	9350	9350	339	96.8623	HSK1
463	冷	9302	9302	403	96.8739	HSK1
464	睛	9253	9253	42	96.8855	HSK2
465	神	9192	9191	1420	96.8970	HSK3
466	师	9096	9096	639	96.9084	HSK1
467	战	8957	8957	885	96.9196	HSK4
468	敢	8927	8919	177	96.9308	HSK3
469	钟	8846	8846	439	96.9419	HSK2
470	厌	8772	8772	83	96.9529	HSK5
471	令	8763	8763	661	96.9638	HSK5
472	份	8727	8727	351	96.9748	HSK2
473	坏	8649	8649	518	96.9856	HSK1
474	拉	8640	8623	3297	96.9964	HSK2
475	猜	8493	8227	158	97.0070	HSK5
476	狗	8481	8370	711	97.0177	HSK2
477	赢	8378	8378	201	97.0281	HSK3
478	派	8372	8372	720	97.0386	HSK3
479	未	8179	8179	573	97.0489	HSK4
480	飞	8149	8147	947	97.0591	HSK1
481	挺	8144	8144	320	97.0693	HSK2
482	论	8138	8138	367	97.0795	HSK2
483	责	8128	8128	173	97.0896	HSK3
484	式	8112	8112	657	97.0998	HSK3
485	糟	8093	8090	108	97.1099	HSK5
486	喔	8046	8046	2	97.1200	
487	替	8034	8034	404	97.1301	HSK4
488	鬼	7990	7981	601	97.1401	HSK5
489	哇	7916	7914	83	97.1500	HSK6
490	期	7896	7896	519	97.1599	HSK1
491	差	7884	7884	459	97.1697	HSK1
492	类	7836	7836	291	97.1795	HSK3
493	花	7663	7628	1658	97.1891	HSK1
494	则	7635	7635	264	97.1987	HSK4
495	释	7605	7605	86	97.2082	HSK4
496	尽	7604	7602	497	97.2177	HSK3
497	休	7572	7572	317	97.2272	HSK1
498	代	7367	7365	829	97.2364	HSK3
499	脸	7351	7351	478	97.2456	HSK2
500	指	7210	7209	714	97.2547	HSK3
501	妻	7199	7199	198	97.2637	HSK4
502	慢	7185	4188	298	97.2727	HSK1
503	存	7176	7176	390	97.2817	HSK3
504	务	7152	7152	429	97.2906	HSK2
505	二	7145	7144	1701	97.2996	HSK1
506	客	7128	7128	460	97.3085	HSK1
507	突	7098	7098	151	97.3174	HSK3
508	卖	7060	7060	591	97.3262	HSK2
509	礼	6987	6987	384	97.3350	HSK2
510	弃	6982	6982	196	97.3437	HSK5
511	考	6951	6951	575	97.3524	HSK1
512	星	6880	6587	924	97.3610	HSK1
513	密	6873	6873	575	97.3696	HSK4
514	斯	6860	6805	6976	97.3782	HSK7-9
515	即	6849	6849	214	97.3868	HSK4
516	越	6823	4570	583	97.3953	HSK2
517	议	6709	6709	235	97.4037	HSK3
518	演	6706	6706	587	97.4121	HSK3
519	队	6655	6655	973	97.4205	HSK2
520	水	6648	6648	2032	97.4288	HSK1
521	梦	6629	6629	477	97.4371	HSK4
522	控	6603	6603	262	97.4453	HSK5
523	拍	6598	6591	371	97.4536	HSK3
524	努	6540	6540	262	97.4618	HSK2
525	介	6535	6535	233	97.4700	HSK1
526	院	6521	6521	400	97.4781	HSK1
527	赶	6439	6439	223	97.4862	HSK3
528	醒	6438	5523	221	97.4943	HSK4
529	苦	6436	6428	422	97.5023	HSK3
530	俩	6433	6433	94	97.5104	HSK4
531	色	6414	6414	831	97.5184	HSK2
532	负	6376	6376	220	97.5264	HSK3
533	量	6328	6328	541	97.5343	HSK2
534	室	6273	6273	455	97.5422	HSK2
535	饭	6268	6268	366	97.5500	HSK1
536	痛	6218	6215	391	97.5578	HSK3
537	器	6212	6212	820	97.5656	HSK3
538	秘	6211	6210	179	97.5734	HSK4
539	婆	6183	6117	225	97.5811	HSK4
540	杯	6176	6176	349	97.5888	HSK1
541	概	6144	6144	50	97.5965	HSK3
542	聪	6099	6099	70	97.6042	HSK5
543	较	6059	6059	140	97.6117	HSK3
544	黑	6049	6049	989	97.6193	HSK2
545	据	6014	6014	185	97.6268	HSK3
546	亡	6011	6011	178	97.6344	HSK6
547	英	5959	5959	829	97.6418	HSK2
548	糕	5940	5940	52	97.6493	HSK5
549	呆	5923	5922	194	97.6567	HSK5
550	骗	5896	5896	205	97.6641	HSK5
551	松	5854	5853	553	97.6714	HSK4
552	联	5808	5808	385	97.6787	HSK3
553	遇	5777	5777	166	97.6859	HSK4
554	击	5755	5755	452	97.6931	HSK5
555	妹	5752	3131	362	97.7003	HSK1
556	丢	5748	5748	124	97.7075	HSK5
557	习	5731	5731	183	97.7147	HSK1
558	恶	5715	5715	415	97.7218	HSK4
559	似	5706	5706	221	97.7290	HSK3
560	往	5697	5655	701	97.7361	HSK2
561	碰	5686	5683	171	97.7432	HSK2
562	厉	5672	5672	52	97.7503	HSK5
563	及	5650	5650	464	97.7574	HSK3
564	虑	5646	5646	64	97.7645	HSK4
565	置	5614	5614	234	97.7715	HSK4
566	游	5607	5607	534	97.7785	HSK2
567	板	5593	5593	529	97.7855	HSK2
568	陪	5581	5570	176	97.7925	HSK5
569	丈	5564	5564	82	97.7995	HSK4
570	叔	5468	2844	372	97.8063	HSK4
571	竟	5461	5461	195	97.8132	HSK4
572	标	5444	5444	386	97.8200	HSK3
573	仍	5430	5430	112	97.8268	HSK3
574	员	5414	5414	712	97.8336	HSK3
575	病	5406	5406	674	97.8403	HSK1
576	付	5404	5404	377	97.8471	HSK3
577	戏	5383	5383	389	97.8538	HSK3
578	建	5368	5368	483	97.8606	HSK3
579	周	5337	5337	514	97.8672	HSK2
580	适	5335	5335	127	97.8739	HSK2
581	拥	5296	5296	92	97.8805	HSK5
582	刻	5288	5285	242	97.8872	HSK2
583	究	5285	5285	98	97.8938	HSK4
584	狂	5276	5276	335	97.9004	HSK5
585	赛	5240	5240	889	97.9069	HSK3
586	球	5217	5217	1119	97.9135	HSK1
587	争	5208	5208	337	97.9200	HSK3
588	口	5208	5207	1201	97.9265	HSK1
589	哭	5190	5187	148	97.9330	HSK2
590	味	5177	5177	420	97.9395	HSK2
591	象	5148	5148	624	97.9459	HSK3
592	万	5145	5143	1362	97.9524	HSK2
593	立	5114	5114	766	97.9588	HSK3
594	达	5094	5094	1657	97.9652	HSK3
595	呃	5091	5091	1	97.9715	
596	书	5083	5083	956	97.9779	HSK1
597	剩	5069	5069	151	97.9843	HSK5
598	律	5062	5062	246	97.9906	HSK4
599	丽	5058	5058	1442	97.9969	HSK3
600	祝	5058	5058	173	98.0033	HSK3
601	耶	5057	5057	709	98.0096	
602	军	5039	5039	891	98.0159	HSK5
603	检	5009	5009	247	98.0222	HSK2
604	换	4970	4962	672	98.0284	HSK2
605	脑	4937	4937	463	98.0346	HSK1
606	傻	4917	4913	154	98.0407	HSK5
607	假	4903	4903	505	98.0469	HSK1
608	附	4895	4895	134	98.0530	HSK4
609	案	4888	4888	535	98.0591	HSK4
610	包	4857	4830	839	98.0652	HSK1
611	狱	4855	4855	120	98.0713	HSK7-9
612	装	4844	4844	943	98.0773	HSK2
613	统	4820	4782	324	98.0834	HSK4
614	平	4800	4798	975	98.0894	HSK2
615	偷	4799	4567	408	98.0954	HSK5
616	满	4780	4769	774	98.1014	HSK2
617	块	4753	4753	423	98.1073	HSK1
618	城	4733	4733	778	98.1133	HSK3
619	精	4719	4719	521	98.1192	HSK3
620	度	4679	4679	860	98.1250	HSK2
621	空	4679	4673	966	98.1309	HSK2
622	怀	4671	4671	307	98.1367	HSK4
623	造	4664	4664	533	98.1426	HSK3
624	支	4655	4655	436	98.1484	HSK3
625	滚	4652	4651	181	98.1542	HSK5
626	怜	4650	4650	63	98.1600	HSK5
627	恐	4646	4646	133	98.1659	HSK3
628	排	4643	4643	483	98.1717	HSK2
629	市	4633	4633	821	98.1775	HSK2
630	屁	4616	4605	213	98.1833	
631	值	4571	4570	344	98.1890	HSK3
632	扰	4566	4566	98	98.1947	HSK5
633	调	4555	4554	587	98.2004	HSK3
634	复	4528	4528	362	98.2061	HSK2
635	油	4516	4516	749	98.2117	HSK2
636	足	4508	4503	470	98.2174	HSK3
637	首	4507	4507	443	98.2230	HSK3
638	武	4503	4503	539	98.2286	HSK3
639	严	4495	4495	234	98.2343	HSK4
640	吓	4485	4485	77	98.2399	HSK5
641	视	4459	4459	429	98.2455	HSK1
642	历	4458	4457	249	98.2510	HSK3
643	承	4454	4454	192	98.2566	HSK4
644	坚	4450	4450	228	98.2622	HSK3
645	显	4443	4443	203	98.2678	HSK3
646	咱	4418	4418	159	98.2733	HSK2
647	餐	4385	4385	277	98.2788	HSK2
648	庭	4372	4372	204	98.2843	HSK2
649	哈	4350	3829	1266	98.2897	HSK3
650	性	4337	4337	1376	98.2951	HSK3
651	四	4333	4333	1376	98.3006	HSK1
652	按	4330	4330	203	98.3060	HSK3
653	谅	4295	4264	42	98.3114	HSK6
654	犯	4284	4284	383	98.3167	HSK6
655	呼	4258	4251	291	98.3220	HSK4
656	尔	4227	4227	4680	98.3273	HSK5
657	舞	4226	4226	590	98.3326	HSK3
658	吸	4219	4219	356	98.3379	HSK4
659	瞧	4215	3485	32	98.3432	HSK5
660	属	4192	4192	227	98.3484	HSK3
661	阻	4165	4165	127	98.3537	HSK4
662	监	4153	4153	246	98.3589	HSK6
663	床	4150	4150	384	98.3641	HSK1
664	疑	4121	4119	233	98.3692	HSK4
665	著	4106	4106	1476	98.3744	HSK4
666	误	4097	4097	197	98.3795	HSK3
667	破	4070	4070	680	98.3846	HSK3
668	十	4052	4050	2347	98.3896	HSK1
669	某	4046	4045	184	98.3947	HSK3
670	唱	4039	4039	415	98.3998	HSK1
671	午	4034	4034	92	98.4048	HSK1
672	舒	4028	4027	264	98.4099	HSK2
673	超	4017	4017	634	98.4149	HSK2
674	若	3970	3970	622	98.4199	HSK6
675	义	3932	3932	607	98.4248	HSK3
676	示	3917	3917	217	98.4297	HSK2
677	谎	3905	3905	46	98.4346	HSK7-9
678	光	3905	3902	1324	98.4395	HSK3
679	笨	3883	3875	161	98.4443	HSK4
680	半	3880	3880	826	98.4492	HSK1
681	五	3877	3876	1466	98.4540	HSK1
682	强	3852	3852	836	98.4589	HSK3
683	誓	3836	3836	98	98.4637	HSK7-9
684	王	3824	3824	1164	98.4685	HSK2
685	伟	3821	3821	324	98.4732	HSK3
686	德	3814	3814	3528	98.4780	HSK5
687	费	3779	3779	1335	98.4827	HSK3
688	卡	3751	3749	2959	98.4874	HSK2
689	股	3747	3747	221	98.4921	HSK6
690	聊	3709	3271	194	98.4968	HSK4
691	毁	3707	3707	198	98.5014	HSK6
692	组	3687	3687	634	98.5060	HSK2
693	逼	3677	3677	221	98.5106	HSK6
694	火	3674	3674	1085	98.5152	HSK1
695	船	3664	3664	679	98.5198	HSK2
696	追	3658	3658	336	98.5244	HSK3
697	啥	3647	3647	29	98.5290	
698	败	3626	3626	239	98.5335	HSK4
699	区	3616	3610	1038	98.5380	HSK3
700	街	3612	3612	790	98.5426	HSK2
701	逃	3606	3606	185	98.5471	HSK5
702	既	3594	3594	84	98.5516	HSK4
703	业	3589	3589	692	98.5561	HSK2
704	弹	3584	3584	623	98.5606	HSK5
705	居	3580	3580	291	98.5650	HSK4
706	享	3569	3569	122	98.5695	HSK5
707	绍	3560	3560	49	98.5740	HSK1
708	班	3547	3547	1041	98.5784	HSK1
709	咖	3542	3542	95	98.5828	HSK3
710	啡	3538	3538	68	98.5873	HSK3
711	藏	3507	3506	535	98.5917	HSK6
712	治	3505	3505	678	98.5961	HSK4
713	练	3499	3494	407	98.6004	HSK2
714	匙	3494	3494	83	98.6048	HSK7-9
715	迟	3487	3486	166	98.6092	HSK4
716	钥	3482	3482	28	98.6135	HSK7-9
717	攻	3444	3444	263	98.6178	HSK6
718	血	3432	3432	841	98.6221	HSK3
719	翰	3430	3430	111	98.6264	
720	杰	3424	3424	1141	98.6307	HSK6
721	转	3371	3333	717	98.6349	HSK3
722	娘	3307	3257	344	98.6391	HSK3
723	激	3298	3298	193	98.6432	HSK4
724	戴	3273	3273	776	98.6473	HSK4
725	取	3246	3246	554	98.6514	HSK2
726	阿	3239	3239	2964	98.6554	HSK4
727	寻	3235	3235	223	98.6595	HSK4
728	借	3222	3222	342	98.6635	HSK2
729	炸	3200	3200	330	98.6675	HSK6
730	独	3195	3193	319	98.6715	HSK4
731	幕	3184	3184	188	98.6755	HSK5
732	痴	3180	3180	112	98.6795	HSK7-9
733	饿	3175	3175	96	98.6835	HSK1
734	史	3165	3165	1532	98.6874	HSK4
735	断	3162	3161	540	98.6914	HSK3
736	蠢	3161	3159	214	98.6953	HSK7-9
737	食	3138	3138	521	98.6993	HSK2
738	金	3124	3124	2435	98.7032	HSK3
739	挂	3121	3121	269	98.7071	HSK3
740	威	3119	3119	971	98.7110	HSK6
741	灵	3117	3117	612	98.7149	HSK6
742	福	3113	3113	1068	98.7188	HSK3
743	极	3111	3111	383	98.7227	HSK3
744	政	3087	3087	538	98.7266	HSK4
745	资	3059	3059	336	98.7304	HSK3
746	楼	3051	3051	451	98.7342	HSK1
747	画	3038	2955	691	98.7380	HSK2
748	罪	3038	3038	414	98.7418	HSK6
749	段	3036	3036	215	98.7456	HSK2
750	尸	3032	3032	250	98.7494	HSK7-9
751	拒	3030	3030	94	98.7532	HSK5
752	响	3003	3003	331	98.7570	HSK2
753	句	2996	2995	175	98.7607	HSK2
754	罗	2995	2995	2820	98.7645	HSK7-9
755	言	2993	2993	653	98.7682	HSK2
756	惊	2991	2991	218	98.7720	HSK4
757	研	2974	2974	141	98.7757	HSK4
758	般	2974	2973	279	98.7794	HSK2
759	退	2946	2946	288	98.7831	HSK3
760	踪	2944	2944	57	98.7868	HSK7-9
761	恨	2933	2933	187	98.7904	HSK5
762	奶	2932	1825	336	98.7941	HSK1
763	供	2919	2919	256	98.7978	HSK4
764	浪	2906	2906	307	98.8014	HSK3
765	操	2901	2901	317	98.8050	HSK4
766	袋	2899	2899	265	98.8087	HSK4
767	脚	2882	2882	732	98.8123	HSK2
768	际	2869	2869	165	98.8159	HSK2
769	权	2869	2869	561	98.8195	HSK4
770	闻	2858	2847	419	98.8230	HSK2
771	录	2833	2833	323	98.8266	HSK3
772	引	2833	2833	286	98.8301	HSK4
773	扔	2819	2819	48	98.8337	HSK5
774	店	2807	2807	496	98.8372	HSK1
775	图	2803	2803	803	98.8407	HSK1
776	腿	2800	2800	252	98.8442	HSK2
777	敌	2791	2791	232	98.8477	HSK4
778	状	2752	2752	292	98.8511	HSK3
779	码	2752	2752	315	98.8546	HSK4
780	数	2723	2713	975	98.8580	HSK2
781	仅	2713	1849	130	98.8614	HSK3
782	纽	2708	2708	268	98.8648	HSK7-9
783	称	2706	2706	511	98.8682	HSK2
784	步	2705	2701	499	98.8716	HSK3
785	躲	2700	2699	90	98.8749	HSK5
786	歌	2699	2699	588	98.8783	HSK1
787	料	2696	2696	370	98.8817	HSK4
788	节	2696	2696	498	98.8851	HSK2
789	米	2688	2688	1379	98.8884	HSK1
790	旅	2684	2684	205	98.8918	HSK2
791	翻	2675	2674	326	98.8951	HSK4
792	文	2673	2673	1724	98.8985	HSK1
793	念	2668	2664	555	98.9018	HSK3
794	程	2667	2667	506	98.9052	HSK3
795	热	2664	2664	755	98.9085	HSK1
796	躺	2662	2662	25	98.9118	HSK4
797	导	2654	2654	304	98.9152	HSK3
798	姑	2614	2592	121	98.9184	HSK3
799	尝	2613	2232	119	98.9217	HSK5
800	术	2608	2608	450	98.9250	HSK3
801	药	2592	2592	664	98.9282	HSK2
