rank	char	score_token	score_uniform	uniq_words	cum_pct	hsk_char_level
7394	冃	0	0	1	100.0000	
7395	敊	0	0	1	100.0000	
7396	抭	0	0	1	100.0000	
7397	塽	0	0	1	100.0000	
7398	斿	0	0	1	100.0000	
7399	鲂	0	0	3	100.0000	
7400	趔	0	0	2	100.0000	
7401	矧	0	0	1	100.0000	
7402	聕	0	0	1	100.0000	
7403	昤	0	0	1	100.0000	
7404	罜	0	0	1	100.0000	
7405	苙	0	0	1	100.0000	
7406	鋆	0	0	2	100.0000	
7407	鴌	0	0	1	100.0000	
7408	煜	0	0	3	100.0000	
7409	燊	0	0	1	100.0000	
7410	颣	0	0	1	100.0000	
7411	嶷	0	0	5	100.0000	
7412	碚	0	0	1	100.0000	
7413	榊	0	0	4	100.0000	
7414	荘	0	0	1	100.0000	
7415	焱	0	0	4	100.0000	
7416	柙	0	0	1	100.0000	
7417	敍	0	0	1	100.0000	
7418	狢	0	0	1	100.0000	
7419	唅	0	0	1	100.0000	
7420	咍	0	0	1	100.0000	
7421	殀	0	0	1	100.0000	
7422	纩	0	0	1	100.0000	
7423	芪	0	0	2	100.0000	
7424	菉	0	0	1	100.0000	
7425	浍	0	0	1	100.0000	
7426	铧	0	0	1	100.0000	
7427	荥	0	0	1	100.0000	
7428	錾	0	0	2	100.0000	
7429	喆	0	0	9	100.0000	
7430	陂	0	0	4	100.0000	
7431	醠	0	0	1	100.0000	
7432	柈	0	0	1	100.0000	
7433	茭	0	0	27	100.0000	
7434	螇	0	0	1	100.0000	
7435	鉩	0	0	1	100.0000	
7436	蝞	0	0	1	100.0000	
7437	虼	0	0	2	100.0000	
7438	妯	0	0	2	100.0000	
7439	牝	0	0	4	100.0000	
7440	鼔	0	0	1	100.0000	
7441	挰	0	0	1	100.0000	
7442	蝻	0	0	4	100.0000	
7443	鞛	0	0	1	100.0000	
7444	呭	0	0	1	100.0000	
7445	厎	0	0	1	100.0000	
7446	僛	0	0	1	100.0000	
7447	穏	0	0	1	100.0000	
7448	墘	0	0	1	100.0000	
7449	螜	0	0	1	100.0000	
7450	皖	0	0	4	100.0000	
7451	庹	0	0	1	100.0000	
7452	伲	0	0	1	100.0000	
7453	葙	0	0	3	100.0000	
7454	葋	0	0	1	100.0000	
7455	轾	0	0	4	100.0000	
7456	屳	0	0	1	100.0000	
7457	湉	0	0	1	100.0000	
7458	鈚	0	0	1	100.0000	
7459	倅	0	0	1	100.0000	
7460	翕	0	0	2	100.0000	
7461	鵺	0	0	1	100.0000	
7462	琯	0	0	1	100.0000	
7463	揼	0	0	1	100.0000	
7464	䲟	0	0	1	100.0000	
7465	緾	0	0	1	100.0000	
7466	鞯	0	0	1	100.0000	
7467	楮	0	0	1	100.0000	
7468	偾	0	0	1	100.0000	
7469	澍	0	0	6	100.0000	
7470	摽	0	0	1	100.0000	
7471	菓	0	0	1	100.0000	
7472	筚	0	0	1	100.0000	
7473	禊	0	0	1	100.0000	
7474	锕	0	0	2	100.0000	
7475	鲡	0	0	2	100.0000	
7476	蚺	0	0	1	100.0000	
7477	槻	0	0	4	100.0000	
7478	陟	0	0	3	100.0000	
7479	醕	0	0	1	100.0000	
7480	骐	0	0	1	100.0000	
7481	咶	0	0	1	100.0000	
7482	焔	0	0	1	100.0000	
7483	肶	0	0	1	100.0000	
7484	唞	0	0	1	100.0000	
7485	畗	0	0	1	100.0000	
7486	竻	0	0	1	100.0000	
7487	苷	0	0	5	100.0000	
7488	扜	0	0	1	100.0000	
7489	髌	0	0	3	100.0000	
7490	縘	0	0	1	100.0000	
7491	贳	0	0	1	100.0000	
7492	眚	0	0	1	100.0000	
7493	喈	0	0	3	100.0000	
7494	祃	0	0	1	100.0000	
7495	缐	0	0	1	100.0000	
7496	鸲	0	0	1	100.0000	
7497	燧	0	0	4	100.0000	
7498	蒺	0	0	1	100.0000	
7499	篾	0	0	4	100.0000	
7500	髂	0	0	2	100.0000	
7501	轕	0	0	1	100.0000	
7502	腭	0	0	3	100.0000	
7503	穔	0	0	1	100.0000	
7504	揠	0	0	1	100.0000	
7505	瓠	0	0	1	100.0000	
7506	痼	0	0	1	100.0000	
7507	菹	0	0	1	100.0000	
7508	舚	0	0	1	100.0000	
7509	逤	0	0	1	100.0000	
7510	涷	0	0	1	100.0000	
7511	旃	0	0	2	100.0000	
7512	懮	0	0	1	100.0000	
7513	徵	0	0	1	100.0000	
7514	岣	0	0	1	100.0000	
7515	鸩	0	0	1	100.0000	
7516	挈	0	0	3	100.0000	
7517	廋	0	0	1	100.0000	
7518	怔	0	0	1	100.0000	
7519	帗	0	0	1	100.0000	
7520	黙	0	0	1	100.0000	
7521	觥	0	0	2	100.0000	
7522	裉	0	0	1	100.0000	
7523	袴	0	0	1	100.0000	
7524	豋	0	0	1	100.0000	
7525	醦	0	0	1	100.0000	
7526	蚘	0	0	1	100.0000	
7527	陴	0	0	1	100.0000	
7528	榙	0	0	1	100.0000	
7529	黰	0	0	1	100.0000	
7530	倶	0	0	1	100.0000	
7531	忻	0	0	4	100.0000	
7532	嗻	0	0	1	100.0000	
7533	裥	0	0	2	100.0000	
7534	搛	0	0	1	100.0000	
7535	鹎	0	0	1	100.0000	
7536	佥	0	0	3	100.0000	
7537	桖	0	0	1	100.0000	
7538	瘌	0	0	4	100.0000	
7539	扺	0	0	1	100.0000	
7540	屮	0	0	1	100.0000	
7541	綨	0	0	1	100.0000	
7542	篜	0	0	1	100.0000	
7543	丂	0	0	1	100.0000	
7544	朒	0	0	1	100.0000	
7545	穊	0	0	1	100.0000	
7546	癝	0	0	1	100.0000	
7547	嬅	0	0	2	100.0000	
7548	暌	0	0	2	100.0000	
7549	屦	0	0	1	100.0000	
7550	冱	0	0	1	100.0000	
7551	軓	0	0	1	100.0000	
7552	轫	0	0	1	100.0000	
7553	婑	0	0	1	100.0000	
7554	煳	0	0	1	100.0000	
7555	雒	0	0	1	100.0000	
7556	倢	0	0	1	100.0000	
7557	枥	0	0	6	100.0000	
7558	箎	0	0	1	100.0000	
7559	梼	0	0	1	100.0000	
7560	掊	0	0	1	100.0000	
7561	鲎	0	0	1	100.0000	
7562	埙	0	0	2	100.0000	
7563	熘	0	0	1	100.0000	
7564	鲻	0	0	1	100.0000	
7565	刖	0	0	1	100.0000	
7566	荛	0	0	1	100.0000	
7567	蛷	0	0	1	100.0000	
7568	豻	0	0	1	100.0000	
7569	锶	0	0	1	100.0000	
7570	柢	0	0	1	100.0000	
7571	鮔	0	0	1	100.0000	
7572	売	0	0	1	100.0000	
7573	髀	0	0	1	100.0000	
7574	炜	0	0	7	100.0000	
7575	朶	0	0	1	100.0000	
7576	拵	0	0	1	100.0000	
7577	収	0	0	1	100.0000	
7578	鼩	0	0	1	100.0000	
7579	邞	0	0	1	100.0000	
7580	梌	0	0	1	100.0000	
7581	锫	0	0	1	100.0000	
7582	醆	0	0	1	100.0000	
7583	铼	0	0	1	100.0000	
7584	峄	0	0	2	100.0000	
7585	瀌	0	0	1	100.0000	
7586	靕	0	0	1	100.0000	
7587	咷	0	0	1	100.0000	
7588	嬍	0	0	1	100.0000	
7589	屟	0	0	1	100.0000	
7590	遅	0	0	1	100.0000	
7591	靬	0	0	1	100.0000	
7592	氊	0	0	1	100.0000	
7593	煕	0	0	1	100.0000	
7594	鏮	0	0	1	100.0000	
7595	嫮	0	0	1	100.0000	
7596	朎	0	0	1	100.0000	
7597	罝	0	0	1	100.0000	
7598	悱	0	0	2	100.0000	
7599	谡	0	0	2	100.0000	
7600	溽	0	0	1	100.0000	
7601	葸	0	0	6	100.0000	
7602	巯	0	0	2	100.0000	
7603	嫠	0	0	1	100.0000	
7604	濉	0	0	1	100.0000	
7605	痡	0	0	1	100.0000	
7606	塭	0	0	1	100.0000	
7607	袡	0	0	1	100.0000	
7608	杌	0	0	1	100.0000	
7609	暡	0	0	1	100.0000	
7610	苁	0	0	2	100.0000	
7611	玣	0	0	1	100.0000	
7612	鷑	0	0	1	100.0000	
7613	髆	0	0	1	100.0000	
7614	醔	0	0	1	100.0000	
7615	韇	0	0	1	100.0000	
7616	鶏	0	0	1	100.0000	
7617	迒	0	0	1	100.0000	
7618	淞	0	0	3	100.0000	
7619	觇	0	0	1	100.0000	
7620	铫	0	0	1	100.0000	
7621	穣	0	0	1	100.0000	
7622	喐	0	0	1	100.0000	
7623	螽	0	0	2	100.0000	
7624	蜩	0	0	1	100.0000	
7625	憟	0	0	1	100.0000	
7626	殳	0	0	2	100.0000	
7627	醂	0	0	1	100.0000	
7628	抳	0	0	1	100.0000	
7629	魈	0	0	3	100.0000	
7630	跬	0	0	2	100.0000	
7631	螅	0	0	1	100.0000	
7632	刢	0	0	1	100.0000	
7633	塼	0	0	1	100.0000	
7634	僓	0	0	1	100.0000	
7635	娻	0	0	1	100.0000	
7636	嬜	0	0	1	100.0000	
7637	岪	0	0	1	100.0000	
7638	澧	0	0	4	100.0000	
7639	芷	0	0	20	100.0000	
7640	脳	0	0	1	100.0000	
7641	鉲	0	0	1	100.0000	
7642	坭	0	0	1	100.0000	
7643	衎	0	0	1	100.0000	
7644	姝	0	0	4	100.0000	
7645	廥	0	0	1	100.0000	
7646	裢	0	0	3	100.0000	
7647	鹣	0	0	1	100.0000	
7648	唢	0	0	2	100.0000	
7649	甿	0	0	1	100.0000	
7650	妪	0	0	3	100.0000	
7651	搆	0	0	1	100.0000	
7652	嗵	0	0	1	100.0000	
7653	緐	0	0	1	100.0000	
7654	臷	0	0	1	100.0000	
7655	刈	0	0	2	100.0000	
7656	漕	0	0	2	100.0000	
7657	玎	0	0	2	100.0000	
7658	皀	0	0	1	100.0000	
7659	懃	0	0	1	100.0000	
7660	苖	0	0	1	100.0000	
7661	湓	0	0	1	100.0000	
7662	喟	0	0	2	100.0000	
7663	埲	0	0	1	100.0000	
7664	矸	0	0	1	100.0000	
7665	缡	0	0	1	100.0000	
7666	愠	0	0	3	100.0000	
7667	砎	0	0	1	100.0000	
7668	纅	0	0	1	100.0000	
7669	昽	0	0	1	100.0000	
7670	仳	0	0	1	100.0000	
7671	逥	0	0	1	100.0000	
7672	馜	0	0	1	100.0000	
7673	耓	0	0	1	100.0000	
7674	楸	0	0	5	100.0000	
7675	抺	0	0	1	100.0000	
7676	畘	0	0	1	100.0000	
7677	価	0	0	1	100.0000	
7678	嚄	0	0	1	100.0000	
7679	窧	0	0	1	100.0000	
7680	尒	0	0	1	100.0000	
7681	笐	0	0	1	100.0000	
7682	栻	0	0	1	100.0000	
7683	眵	0	0	1	100.0000	
7684	扻	0	0	1	100.0000	
7685	挸	0	0	1	100.0000	
7686	洇	0	0	2	100.0000	
7687	夎	0	0	1	100.0000	
7688	謦	0	0	1	100.0000	
7689	秫	0	0	2	100.0000	
7690	洠	0	0	1	100.0000	
7691	窔	0	0	1	100.0000	
7692	萣	0	0	1	100.0000	
7693	辔	0	0	2	100.0000	
7694	胢	0	0	1	100.0000	
7695	晥	0	0	1	100.0000	
7696	霫	0	0	1	100.0000	
7697	蓂	0	0	1	100.0000	
7698	枎	0	0	1	100.0000	
7699	悻	0	0	4	100.0000	
7700	懋	0	0	2	100.0000	
7701	筀	0	0	1	100.0000	
7702	斪	0	0	1	100.0000	
7703	曷	0	0	1	100.0000	
7704	暎	0	0	1	100.0000	
7705	琨	0	0	4	100.0000	
7706	篭	0	0	1	100.0000	
7707	鄱	0	0	1	100.0000	
7708	蛸	0	0	1	100.0000	
7709	穂	0	0	4	100.0000	
7710	韐	0	0	1	100.0000	
7711	垱	0	0	1	100.0000	
7712	墋	0	0	1	100.0000	
7713	匬	0	0	1	100.0000	
7714	圶	0	0	1	100.0000	
7715	罍	0	0	1	100.0000	
7716	璺	0	0	1	100.0000	
7717	驒	0	0	1	100.0000	
7718	磍	0	0	1	100.0000	
7719	夬	0	0	1	100.0000	
7720	匚	0	0	1	100.0000	
7721	傫	0	0	1	100.0000	
7722	鼋	0	0	1	100.0000	
7723	膫	0	0	1	100.0000	
7724	窨	0	0	2	100.0000	
7725	癎	0	0	1	100.0000	
7726	苪	0	0	1	100.0000	
7727	豸	0	0	4	100.0000	
7728	倂	0	0	1	100.0000	
7729	髈	0	0	1	100.0000	
7730	锟	0	0	1	100.0000	
7731	岢	0	0	1	100.0000	
7732	浔	0	0	4	100.0000	
7733	歳	0	0	1	100.0000	
7734	樘	0	0	1	100.0000	
7735	搷	0	0	1	100.0000	
7736	暠	0	0	1	100.0000	
7737	赟	0	0	2	100.0000	
7738	铋	0	0	1	100.0000	
7739	謢	0	0	1	100.0000	
7740	娌	0	0	1	100.0000	
7741	穚	0	0	1	100.0000	
7742	抍	0	0	1	100.0000	
7743	娒	0	0	1	100.0000	
7744	咾	0	0	2	100.0000	
7745	冁	0	0	1	100.0000	
7746	菀	0	0	2	100.0000	
7747	嵛	0	0	2	100.0000	
7748	柰	0	0	1	100.0000	
7749	牰	0	0	1	100.0000	
7750	鉰	0	0	1	100.0000	
7751	濠	0	0	2	100.0000	
7752	礭	0	0	1	100.0000	
7753	灠	0	0	1	100.0000	
7754	啉	0	0	4	100.0000	
7755	缳	0	0	2	100.0000	
7756	暁	0	0	1	100.0000	
7757	寳	0	0	1	100.0000	
7758	鑢	0	0	1	100.0000	
7759	炅	0	0	3	100.0000	
7760	狪	0	0	1	100.0000	
7761	砇	0	0	1	100.0000	
7762	鹥	0	0	1	100.0000	
7763	輁	0	0	1	100.0000	
7764	鑤	0	0	1	100.0000	
7765	匜	0	0	1	100.0000	
7766	榅	0	0	1	100.0000	
7767	倥	0	0	1	100.0000	
7768	刉	0	0	1	100.0000	
7769	秥	0	0	1	100.0000	
7770	浀	0	0	1	100.0000	
7771	褉	0	0	1	100.0000	
7772	筡	0	0	1	100.0000	
7773	俵	0	0	2	100.0000	
7774	祆	0	0	1	100.0000	
7775	杼	0	0	1	100.0000	
7776	犠	0	0	1	100.0000	
7777	蚡	0	0	1	100.0000	
7778	郙	0	0	1	100.0000	
7779	昳	0	0	1	100.0000	
7780	曶	0	0	1	100.0000	
7781	岒	0	0	1	100.0000	
7782	訇	0	0	3	100.0000	
7783	払	0	0	1	100.0000	
7784	鲐	0	0	1	100.0000	
7785	蚢	0	0	1	100.0000	
7786	淦	0	0	1	100.0000	
7787	撚	0	0	1	100.0000	
7788	燐	0	0	1	100.0000	
7789	皲	0	0	1	100.0000	
7790	萘	0	0	3	100.0000	
7791	虿	0	0	2	100.0000	
7792	歵	0	0	1	100.0000	
7793	凣	0	0	1	100.0000	
7794	働	0	0	1	100.0000	
7795	剢	0	0	1	100.0000	
7796	磟	0	0	1	100.0000	
7797	椠	0	0	1	100.0000	
7798	掲	0	0	1	100.0000	
7799	鲋	0	0	1	100.0000	
7800	熜	0	0	1	100.0000	
7801	螙	0	0	1	100.0000	
7802	嘌	0	0	3	100.0000	
7803	酰	0	0	8	100.0000	
7804	䴗	0	0	1	100.0000	
7805	覩	0	0	1	100.0000	
7806	嶃	0	0	1	100.0000	
7807	蠧	0	0	1	100.0000	
7808	镅	0	0	1	100.0000	
7809	倞	0	0	2	100.0000	
7810	茯	0	0	4	100.0000	
7811	蛉	0	0	3	100.0000	
7812	悌	0	0	5	100.0000	
7813	閕	0	0	1	100.0000	
7814	玢	0	0	2	100.0000	
7815	钕	0	0	1	100.0000	
7816	齝	0	0	1	100.0000	
7817	韈	0	0	1	100.0000	
7818	刾	0	0	1	100.0000	
7819	冮	0	0	1	100.0000	
7820	冋	0	0	1	100.0000	
7821	啴	0	0	1	100.0000	
7822	囦	0	0	1	100.0000	
7823	苲	0	0	1	100.0000	
7824	菡	0	0	7	100.0000	
7825	総	0	0	1	100.0000	
7826	躱	0	0	1	100.0000	
7827	鹄	0	0	4	100.0000	
7828	厳	0	0	1	100.0000	
7829	襷	0	0	1	100.0000	
7830	丷	0	0	1	100.0000	
7831	筭	0	0	1	100.0000	
7832	戬	0	0	6	100.0000	
7833	摾	0	0	1	100.0000	
7834	荲	0	0	1	100.0000	
7835	悰	0	0	1	100.0000	
7836	鈓	0	0	1	100.0000	
7837	篦	0	0	1	100.0000	
7838	筘	0	0	1	100.0000	
7839	蹙	0	0	3	100.0000	
7840	茈	0	0	1	100.0000	
7841	氐	0	0	1	100.0000	
7842	虌	0	0	1	100.0000	
7843	鸻	0	0	1	100.0000	
7844	跜	0	0	1	100.0000	
7845	泘	0	0	1	100.0000	
7846	脕	0	0	1	100.0000	
7847	锬	0	0	1	100.0000	
7848	廰	0	0	1	100.0000	
7849	鼳	0	0	1	100.0000	
7850	罤	0	0	1	100.0000	
7851	藅	0	0	1	100.0000	
7852	掤	0	0	1	100.0000	
7853	簋	0	0	1	100.0000	
7854	毑	0	0	1	100.0000	
7855	燿	0	0	2	100.0000	
7856	蛩	0	0	1	100.0000	
7857	抆	0	0	1	100.0000	
7858	歊	0	0	1	100.0000	
7859	裰	0	0	1	100.0000	
7860	慊	0	0	1	100.0000	
7861	亓	0	0	3	100.0000	
7862	絭	0	0	1	100.0000	
7863	冐	0	0	1	100.0000	
7864	譱	0	0	1	100.0000	
7865	絖	0	0	1	100.0000	
7866	褵	0	0	1	100.0000	
7867	甑	0	0	1	100.0000	
7868	盍	0	0	1	100.0000	
7869	唩	0	0	1	100.0000	
7870	萏	0	0	5	100.0000	
7871	咴	0	0	1	100.0000	
7872	硇	0	0	1	100.0000	
7873	黩	0	0	3	100.0000	
7874	梋	0	0	1	100.0000	
7875	鄄	0	0	2	100.0000	
7876	悗	0	0	1	100.0000	
7877	炻	0	0	1	100.0000	
7878	稞	0	0	7	100.0000	
7879	䴔	0	0	1	100.0000	
7880	鋞	0	0	1	100.0000	
7881	猄	0	0	2	100.0000	
7882	篛	0	0	1	100.0000	
7883	镤	0	0	1	100.0000	
7884	佞	0	0	5	100.0000	
7885	棰	0	0	2	100.0000	
7886	菺	0	0	1	100.0000	
7887	鬾	0	0	1	100.0000	
7888	蔍	0	0	1	100.0000	
7889	泂	0	0	1	100.0000	
7890	袗	0	0	1	100.0000	
7891	倻	0	0	1	100.0000	
7892	鼈	0	0	1	100.0000	
7893	镨	0	0	1	100.0000	
7894	絉	0	0	1	100.0000	
7895	竉	0	0	1	100.0000	
7896	愽	0	0	1	100.0000	
7897	稝	0	0	1	100.0000	
7898	鸷	0	0	3	100.0000	
7899	轼	0	0	3	100.0000	
7900	殑	0	0	1	100.0000	
7901	乆	0	0	1	100.0000	
7902	癿	0	0	1	100.0000	
7903	薽	0	0	1	100.0000	
7904	蚇	0	0	1	100.0000	
7905	蒁	0	0	1	100.0000	
7906	觓	0	0	1	100.0000	
7907	涽	0	0	1	100.0000	
7908	伛	0	0	1	100.0000	
7909	縁	0	0	1	100.0000	
7910	圠	0	0	1	100.0000	
7911	紩	0	0	1	100.0000	
7912	茇	0	0	1	100.0000	
7913	覾	0	0	1	100.0000	
7914	椼	0	0	1	100.0000	
7915	髙	0	0	3	100.0000	
7916	媄	0	0	1	100.0000	
7917	痵	0	0	1	100.0000	
7918	効	0	0	1	100.0000	
7919	阚	0	0	3	100.0000	
7920	涿	0	0	4	100.0000	
7921	碹	0	0	1	100.0000	
7922	冨	0	0	1	100.0000	
7923	凃	0	0	1	100.0000	
7924	惷	0	0	1	100.0000	
7925	坵	0	0	1	100.0000	
7926	喼	0	0	1	100.0000	
7927	胠	0	0	1	100.0000	
7928	氘	0	0	2	100.0000	
7929	庛	0	0	1	100.0000	
7930	笮	0	0	1	100.0000	
7931	麇	0	0	1	100.0000	
7932	舃	0	0	1	100.0000	
7933	絜	0	0	1	100.0000	
7934	黼	0	0	1	100.0000	
7935	䜣	0	0	1	100.0000	
7936	恮	0	0	1	100.0000	
7937	臾	0	0	5	100.0000	
7938	倨	0	0	1	100.0000	
7939	抩	0	0	1	100.0000	
7940	靽	0	0	1	100.0000	
7941	䌹	0	0	1	100.0000	
7942	钶	0	0	1	100.0000	
7943	楖	0	0	1	100.0000	
7944	馔	0	0	3	100.0000	
7945	篵	0	0	1	100.0000	
7946	箪	0	0	1	100.0000	
7947	镦	0	0	1	100.0000	
7948	洃	0	0	1	100.0000	
7949	荅	0	0	1	100.0000	
7950	跐	0	0	1	100.0000	
7951	栃	0	0	1	100.0000	
7952	鰯	0	0	1	100.0000	
7953	嗉	0	0	2	100.0000	
7954	葎	0	0	1	100.0000	
7955	悫	0	0	1	100.0000	
7956	铨	0	0	3	100.0000	
7957	囓	0	0	2	100.0000	
7958	臶	0	0	1	100.0000	
7959	茻	0	0	1	100.0000	
7960	呋	0	0	2	100.0000	
7961	対	0	0	1	100.0000	
7962	镏	0	0	2	100.0000	
7963	詈	0	0	1	100.0000	
7964	妣	0	0	2	100.0000	
7965	刭	0	0	2	100.0000	
7966	璠	0	0	2	100.0000	
7967	钪	0	0	1	100.0000	
7968	蹁	0	0	2	100.0000	
7969	潞	0	0	3	100.0000	
7970	囲	0	0	1	100.0000	
7971	挬	0	0	1	100.0000	
7972	枋	0	0	1	100.0000	
7973	婫	0	0	1	100.0000	
7974	酞	0	0	2	100.0000	
7975	晻	0	0	1	100.0000	
7976	狛	0	0	1	100.0000	
7977	嫑	0	0	1	100.0000	
7978	炨	0	0	1	100.0000	
7979	鑙	0	0	1	100.0000	
7980	嬎	0	0	1	100.0000	
7981	兯	0	0	1	100.0000	
7982	叐	0	0	1	100.0000	
7983	呉	0	0	1	100.0000	
7984	寊	0	0	1	100.0000	
7985	匳	0	0	1	100.0000	
7986	勈	0	0	1	100.0000	
7987	舸	0	0	2	100.0000	
7988	苠	0	0	1	100.0000	
7989	餠	0	0	1	100.0000	
7990	鬪	0	0	1	100.0000	
7991	栭	0	0	1	100.0000	
7992	姉	0	0	1	100.0000	
7993	崃	0	0	1	100.0000	
7994	悒	0	0	2	100.0000	
7995	砢	0	0	1	100.0000	
7996	舾	0	0	1	100.0000	
7997	螉	0	0	1	100.0000	
7998	繤	0	0	1	100.0000	
7999	枨	0	0	1	100.0000	
8000	琬	0	0	5	100.0000	
8001	鈘	0	0	1	100.0000	
8002	蝝	0	0	1	100.0000	
8003	蕤	0	0	3	100.0000	
8004	菝	0	0	3	100.0000	
8005	髷	0	0	1	100.0000	
8006	獍	0	0	1	100.0000	
8007	柞	0	0	3	100.0000	
8008	钅	0	0	1	100.0000	
8009	韫	0	0	1	100.0000	
8010	謜	0	0	1	100.0000	
8011	柶	0	0	1	100.0000	
8012	酔	0	0	1	100.0000	
8013	煺	0	0	1	100.0000	
8014	宍	0	0	1	100.0000	
8015	骧	0	0	3	100.0000	
8016	柃	0	0	1	100.0000	
8017	鳜	0	0	1	100.0000	
8018	鳒	0	0	1	100.0000	
8019	媂	0	0	1	100.0000	
8020	腧	0	0	1	100.0000	
8021	暳	0	0	1	100.0000	
8022	蕯	0	0	1	100.0000	
8023	掾	0	0	1	100.0000	
8024	魆	0	0	1	100.0000	
8025	煘	0	0	1	100.0000	
8026	殛	0	0	1	100.0000	
8027	橦	0	0	1	100.0000	
8028	姛	0	0	1	100.0000	
8029	煫	0	0	1	100.0000	
8030	阠	0	0	1	100.0000	
8031	択	0	0	1	100.0000	
8032	钎	0	0	2	100.0000	
8033	匂	0	0	1	100.0000	
8034	茏	0	0	2	100.0000	
8035	昀	0	0	1	100.0000	
8036	喯	0	0	1	100.0000	
8037	歭	0	0	1	100.0000	
8038	齥	0	0	1	100.0000	
8039	鵶	0	0	1	100.0000	
8040	韗	0	0	1	100.0000	
8041	壨	0	0	1	100.0000	
8042	奡	0	0	1	100.0000	
8043	凓	0	0	1	100.0000	
8044	凟	0	0	1	100.0000	
8045	勓	0	0	1	100.0000	
8046	劒	0	0	1	100.0000	
8047	娎	0	0	1	100.0000	
8048	刌	0	0	1	100.0000	
8049	僋	0	0	1	100.0000	
8050	叴	0	0	1	100.0000	
8051	凁	0	0	1	100.0000	
8052	呩	0	0	1	100.0000	
8053	栂	0	0	1	100.0000	
8054	菂	0	0	1	100.0000	
8055	咥	0	0	1	100.0000	
8056	秢	0	0	1	100.0000	
8057	晙	0	0	3	100.0000	
8058	郄	0	0	3	100.0000	
8059	猷	0	0	2	100.0000	
8060	熹	0	0	11	100.0000	
8061	筌	0	0	1	100.0000	
8062	迤	0	0	3	100.0000	
8063	鳢	0	0	1	100.0000	
8064	鼷	0	0	1	100.0000	
8065	禛	0	0	1	100.0000	
8066	钫	0	0	1	100.0000	
8067	巉	0	0	1	100.0000	
8068	钰	0	0	5	100.0000	
8069	鼢	0	0	1	100.0000	
8070	怃	0	0	2	100.0000	
8071	禼	0	0	1	100.0000	
8072	譡	0	0	1	100.0000	
8073	馣	0	0	1	100.0000	
8074	鞔	0	0	1	100.0000	
8075	憺	0	0	1	100.0000	
8076	飊	0	0	1	100.0000	
8077	酐	0	0	3	100.0000	
8078	鯸	0	0	1	100.0000	
8079	牮	0	0	1	100.0000	
8080	邳	0	0	1	100.0000	
8081	簩	0	0	1	100.0000	
8082	墉	0	0	2	100.0000	
8083	焐	0	0	1	100.0000	
8084	搦	0	0	1	100.0000	
8085	袢	0	0	3	100.0000	
8086	倣	0	0	1	100.0000	
8087	秚	0	0	1	100.0000	
8088	耟	0	0	1	100.0000	
8089	曌	0	0	3	100.0000	
8090	鲆	0	0	1	100.0000	
8091	酄	0	0	1	100.0000	
8092	咈	0	0	1	100.0000	
8093	眓	0	0	1	100.0000	
8094	栝	0	0	3	100.0000	
8095	羢	0	0	1	100.0000	
8096	涑	0	0	1	100.0000	
8097	璭	0	0	1	100.0000	
8098	舲	0	0	1	100.0000	
8099	淢	0	0	1	100.0000	
8100	婺	0	0	2	100.0000	
8101	煅	0	0	1	100.0000	
8102	喑	0	0	1	100.0000	
8103	荸	0	0	3	100.0000	
8104	艄	0	0	2	100.0000	
8105	缋	0	0	1	100.0000	
8106	呺	0	0	1	100.0000	
8107	栔	0	0	1	100.0000	
8108	凼	0	0	1	100.0000	
8109	睯	0	0	1	100.0000	
8110	抟	0	0	1	100.0000	
8111	椟	0	0	1	100.0000	
8112	靭	0	0	1	100.0000	
8113	帏	0	0	2	100.0000	
8114	橕	0	0	1	100.0000	
8115	恊	0	0	1	100.0000	
8116	挒	0	0	1	100.0000	
8117	泓	0	0	3	100.0000	
8118	琰	0	0	4	100.0000	
8119	糘	0	0	1	100.0000	
8120	篆	0	0	3	100.0000	
8121	罧	0	0	1	100.0000	
8122	櫌	0	0	1	100.0000	
8123	畬	0	0	1	100.0000	
8124	蓊	0	0	1	100.0000	
8125	赍	0	0	1	100.0000	
8126	萢	0	0	1	100.0000	
8127	旼	0	0	1	100.0000	
8128	扷	0	0	1	100.0000	
8129	掼	0	0	1	100.0000	
8130	笄	0	0	1	100.0000	
8131	艭	0	0	1	100.0000	
8132	蚑	0	0	1	100.0000	
8133	螥	0	0	1	100.0000	
8134	騩	0	0	1	100.0000	
8135	肻	0	0	1	100.0000	
8136	筰	0	0	1	100.0000	
8137	薖	0	0	1	100.0000	
8138	蠓	0	0	1	100.0000	
8139	嵩	0	0	11	100.0000	
8140	迋	0	0	1	100.0000	
8141	踣	0	0	1	100.0000	
8142	坼	0	0	1	100.0000	
8143	彝	0	0	6	100.0000	
8144	葶	0	0	1	100.0000	
8145	搋	0	0	1	100.0000	
8146	劐	0	0	1	100.0000	
8147	玚	0	0	1	100.0000	
8148	娗	0	0	1	100.0000	
8149	榥	0	0	1	100.0000	
8150	亍	0	0	1	100.0000	
8151	蚅	0	0	1	100.0000	
8152	雊	0	0	1	100.0000	
8153	峷	0	0	1	100.0000	
8154	鼐	0	0	1	100.0000	
8155	祣	0	0	1	100.0000	
8156	訬	0	0	1	100.0000	
8157	穋	0	0	1	100.0000	
8158	歛	0	0	2	100.0000	
8159	酹	0	0	1	100.0000	
8160	臵	0	0	1	100.0000	
8161	瓾	0	0	1	100.0000	
8162	鲕	0	0	1	100.0000	
8163	礣	0	0	1	100.0000	
